"W1","A1","W2","A2","W3","A3","W4","A4","W5","A5","W6","A6","W7","A7","W8","A8","W9","A9","W10","A10","W11","A11","W12","A12","W13","A13","W14","A14","W15","A15","W16","A16","W17","A17","W18","A18","W19","A19","W20","A20","W21","A21","W22","A22","W23","A23","W24","A24","W25","A25","W26","A26","W27","A27","W28","A28","W29","A29","W30","A30","W31","A31","W32","A32","W33","A33","W34","A34","W35","A35","W36","A36","W37","A37","W38","A38","W39","A39","W40","A40","W41","A41","W42","A42","W43","A43","W44","A44","W45","A45","W46","A46","W47","A47","W48","A48","W49","A49","W50","A50","W51","A51","W52","A52","W53","A53","W54","A54","Top1","Top5","id","elapsed_seconds","points","gpr_iterations","gpr_added_points","perturbation_range","gpr_neighbourhood","gpr_sample_size"
0.396309428917244,0.254224934382364,0.337806731229648,0.718277708161622,0.411593834800646,0.575474753277376,0.253524433519691,0.262884212588891,0.153368030605838,0.16705652163364,0.399748540716246,0.418846258893609,0.191645194310695,0.124,0.461240745848045,0.397915525361896,0.278337372234091,0.547646189574152,0.0924929829780012,0.124,0.395988904172555,0.701897917781025,0.474103605141863,0.366723239887506,0.299944570451975,0.589146493701264,0.621288437396288,0.197933838866651,0.0202552692499012,0.63148928550072,0.416329528437927,0.198595852358267,0.305558793177828,0.124,0.188021240057424,0.333094309782609,0.125016607275233,0.58785034227185,0.406889520352706,0.140449349535629,0.163934708340093,0.626753095304593,0.0197281695436686,0.249986952800304,0.207155165426433,0.10891880793497,0.163231135811657,0.203675074968487,0.0414396116975695,0.0650211998727173,0.420319112949073,0.486744891688228,0.351834855042398,0.457148665795103,0.403058098396286,0.0407122619692236,0.876,0.203730950063094,0.48111470323056,0.24648293456994,0.078822760540992,0.124,0.341238907538354,0.143545883242041,0.21991881984286,0.240839711088687,0.138897166587412,0.180611345848069,0.204825456487015,0.124,0.324130688328296,0.267603429431096,0.0792403260711581,0.404372502282262,0.696856092661619,0.291234378237277,0.452200547559187,0.17646370921284,0.140631907153875,0.0646197641510516,0.0668690700549632,0.147037103772163,0.401710546575487,0.174677000613883,0.508549565682188,0.433495656820014,0.388167754746974,0.146517159581184,0.182178938528523,0.0724173467606306,0.212168220827356,0.216964426683262,0.108625764889643,0.37931772461161,0.558080998249352,0.124,0.261631227796897,0.468791561666876,0.282955058315769,0.469231382710859,0.278126024641097,0.152704065199941,0.48693835735321,0.244066785952076,0.337975780945271,0.528807401260361,0.371358909644186,0.589084002654999,72.04,91.41,1,36421,209,20,3,0.125,1000,21600
0.105614531483501,0.58026501047425,0.511912320740521,0.270184797700495,0.324804041000083,0.0614228636734188,0.238294686423615,0.226955607697368,0.295199822401628,0.173232014290988,0.279365623369813,0.142760567065328,0.48941591870971,0.459542091703042,0.206391210831702,0.329958819551393,0.118635525625199,0.468659740475938,0.108587557381019,0.366319508524612,0.157431637169793,0.26043840078637,0.146848967298865,0.124,0.435296057490632,0.16841184992902,0.374072239967063,0.22662538732402,0.364921056432649,0.179265426868573,0.0393055460881442,0.511330735404044,0.577424042159691,0.488543126732111,0.60051833426021,0.229658259544522,0.276246128138155,0.463363521499559,0.508438913617283,0.158775718184188,0.44712200644426,0.146413284052163,0.506202480755746,0.273715787334368,0.339714040514082,0.145759568946436,0.0475350471679121,0.57782488130033,0.571121773216873,0.263683843426406,0.600504195084795,0.493751291418448,0.273104311829433,0.515626110136509,0.258526102174073,0.193109901087359,0.272751099593937,0.0901234224438667,0.450766208115965,0.124,0.34105808211118,0.228393741115928,0.24494595034048,0.415700553217903,0.244899527566507,0.411323761800304,0.407452348154038,0.326099934522063,0.277816102771088,0.334308054298162,0.467751075048,0.175000424893573,0.200053625205532,0.0906131585836411,0.163831817382947,0.301660701166838,0.462700750678778,0.378302125889808,0.730723067652434,0.0501556856799871,0.18954173771292,0.106622780207545,0.156241593347862,0.0469952037092298,0.291930909268558,0.677247328916565,0.567138939931989,0.38114379812032,0.203363216947764,0.227062025107443,0.172021185677499,0.146456417161971,0.387079141102731,0.391801341669634,0.262434441527352,0.0171638960018754,0.495439467253163,0.294323234818876,0.471498960629106,0.199218536261469,0.529375917511061,0.324809234822169,0.362460730899125,0.124,0.366411561379209,0.215205336920917,0.362397295655683,0.683953244471923,58.04,81.74,2,37060,209,20,3,0.125,1000,21600
0.26640500680171,0.0243631370142102,0.124,0.458125722128898,0.188145210267976,0.456712926505134,0.140662935260683,0.345770679414272,0.340677589643747,0.317217931384221,0.304740754818544,0.0299556303545833,0.303423523368314,0.442640978842974,0.13217738682963,0.299432659288868,0.550175624666736,0.374100530752912,0.602909226436168,0.294378775171936,0.0369397275391966,0.111030305735767,0.329069351078942,0.270243236329406,0.678356521762908,0.644053182564676,0.0239400492757559,0.72803242970258,0.245074274251238,0.318097134120762,0.320286044454202,0.379055315395817,0.637585216201842,0.352516922401264,0.307704020291567,0.116466381983832,0.794576602289453,0.293025346472859,0.681368618341163,0.669235030421987,0.468088672798127,0.187089667422697,0.58874152158387,0.141472427804023,0.516143692890182,0.243421693565324,0.731226375792176,0.345460588345304,0.796542680192739,0.195805706549436,0.0655866886954755,0.448330097598955,0.577237762976438,0.0853111356738955,0.102846166817471,0.15650209055841,0.209125634282827,0.29430936665833,0.186289990786463,0.241971018491313,0.458161166170612,0.163761109113693,0.397911438951269,0.374961988534778,0.314517947845161,0.291471606120467,0.249745081644505,0.236309208838269,0.219755197806284,0.389095023274422,0.60993764619343,0.117348699528724,0.326685794163495,0.57403499702923,0.337475802516565,0.411436951719224,0.146675402997062,0.0834818763434887,0.00148117309436202,0.0472585928402841,0.359832591144368,0.0518413321115077,0.249555057613179,0.27889960485138,0.144428169518709,0.477431121049449,0.311144249746576,0.263316401280463,0.327180184889585,0.340797912329435,0.547255079494789,0.195813926868141,0.129689701996744,0.205804178491235,0.412719699321315,0.140636464046314,0.407947617350146,0.322584812529385,0.153007248649374,0.54077663552016,0.126417089719325,0.367091438965872,0.376421004232019,0.215173866366968,0.12727138842456,0.130135530838743,0.275251358980313,0.0957521169222891,75.36,93.33,3,37218,209,20,3,0.125,1000,21600
