"W1","A1","W2","A2","W3","A3","W4","A4","W5","A5","W6","A6","W7","A7","W8","A8","W9","A9","W10","A10","W11","A11","W12","A12","W13","A13","W14","A14","W15","A15","W16","A16","W17","A17","W18","A18","W19","A19","W20","A20","W21","A21","W22","A22","W23","A23","W24","A24","W25","A25","W26","A26","W27","A27","W28","A28","W29","A29","W30","A30","W31","A31","W32","A32","W33","A33","W34","A34","W35","A35","W36","A36","W37","A37","W38","A38","W39","A39","W40","A40","W41","A41","W42","A42","W43","A43","W44","A44","W45","A45","W46","A46","W47","A47","W48","A48","W49","A49","W50","A50","W51","A51","W52","A52","W53","A53","W54","A54","Top1","Top5"
0.315247285179794,0.84764043148607,0.499743410386145,0.991154474206269,0.577970563434064,0.119374209083617,0.331298197619617,0.623424090445042,0.241352899000049,0.961964073590934,0.342271752655506,0.507494042627513,0.729529441334307,0.0618383307009935,0.80128469131887,0.481780008412898,0.43766959849745,0.130965071730316,0.671803802251816,0.160243609920144,0.72937183920294,0.28416033834219,0.883367742411792,0.81944006215781,0.520634341053665,0.831678630784154,0.355056161992252,0.755082606337965,0.142918590456247,0.230847727507353,0.145380385220051,0.237307876348495,0.566749045625329,0.752718270756304,0.391203969717026,0.399906506761909,0.139874084852636,0.439488544128835,0.159486406482756,0.263466839678586,0.412347095087171,0.069697130471468,0.80349326133728,0.816930989734828,0.99190082307905,0.181404042057693,0.796718742698431,0.124949214980006,0.545799902640283,0.772395612671971,0.0817024745047092,0.426910617388785,0.249246719293296,0.504959493875504,0.676371369510889,0.532127537764609,0.438324138522148,0.874683628790081,0.108400819823146,0.523005137220025,0.211229106411338,0.920906770043075,0.0856948662549257,0.328443649224937,0.087012835778296,0.46718106046319,0.0966867227107286,0.510359617881477,0.454194923862815,0.177770948968828,0.624329322949052,0.251454311423004,0.602883128449321,0.638330380432308,0.609500295482576,0.275830449536443,0.483582327142358,0.169465272687376,0.349839721806347,0.0312440544366837,0.437837624922395,0.567010199651122,0.408087510615587,0.145718271844089,0.9162792051211,0.185471407137811,0.285387323237956,0.464143192395568,0.956087110564113,0.414613115601242,0.131060321815312,0.663088110275567,0.0919908192008734,0.249527374282479,0.378866671584547,0.905865401960909,0.53528712503612,0.673015866428614,0.720679613761604,0.652639228850603,0.0241794055327773,0.161356092430651,0.122841370292008,0.414812190458179,0.951882530003786,0.244546374306083,0.897278672084212,0.0302421329542994,51.23,77.33
0.575997542589903,0.0543894656002522,0.564226359128952,0.206449116580188,0.244519988074899,0.807907934300601,0.88881818484515,0.419052220880985,0.903526481240988,0.461784658022225,0.59411893133074,0.403881255537271,0.40032375510782,0.58769553154707,0.28433370962739,0.752292801626027,0.628239354118705,0.676888851448894,0.0882761375978589,0.881698080338538,0.212290798313916,0.942968174815178,0.433550444431603,0.0961655098944902,0.15134088229388,0.0835989844053984,0.767155786976218,0.0667302049696445,0.547685420140624,0.632039738819003,0.662383645772934,0.823482277803123,0.428436713293195,0.18891519587487,0.669299349188805,0.6935022957623,0.545393442735076,0.975327409803867,0.634993399493396,0.558009710162878,0.541000771336257,0.923422533087432,0.299464314244688,0.0951220039278269,0.00250627472996712,0.617186176590621,0.255521066486835,0.651295145973563,0.446407981216908,0.364272783510387,0.930758354254067,0.927238058298826,0.836712072603405,0.376887730322778,0.4209173200652,0.09800910577178,0.671641676686704,0.480887762270868,0.719313600100577,0.410050818696618,0.952459579333663,0.35311805550009,0.50073314551264,0.670555672608316,0.88780378177762,0.505458794534206,0.988519308157265,0.0738381668925285,0.954505691304803,0.986738171428442,0.0126611087471247,0.830535639077425,0.0524441385641694,0.128763905726373,0.429918682202697,0.669407357461751,0.833598302677274,0.827031041495502,0.662557408213615,0.592670410871506,0.8336426531896,0.27801329176873,0.760067798197269,0.735296185128391,0.456281570717692,0.541865113191307,0.88244344945997,0.5411746064201,0.171108635142446,0.6583336237818,0.636221371591091,0.213152662850916,0.689214424230158,0.600359323434532,0.85826874896884,0.384519616141915,0.17309760209173,0.352010432630777,0.119487205520272,0.212433228269219,0.845853198319674,0.783742418512702,0.609985783696175,0.874298109672964,0.0337037518620491,0.538707938045263,0.216976658441126,0.671650415286422,57.94,83.78
0.604178871028125,0.821225529536605,0.904817694798112,0.0423817979171872,0.379836353473365,0.54756900947541,0.103344713337719,0.240041772834957,0.997831287793815,0.715568047016859,0.778451447375119,0.95530916377902,0.61640612129122,0.143002203665674,0.825382568873465,0.562063847668469,0.0572032807394862,0.572937934659421,0.477450397796929,0.139245147816837,0.222408533096313,0.197032299824059,0.535576673224568,0.0108055444434285,0.818486405536532,0.469537987373769,0.875650356523693,0.970137828029692,0.432928835041821,0.174531582742929,0.0470847114920616,0.97775399312377,0.399434702470899,0.783946225419641,0.838526366278529,0.590392425656319,0.766289208084345,0.702112944796681,0.437409424223006,0.230865642428398,0.568855185061693,0.78647518157959,0.961245152167976,0.202606180682778,0.0922965500503778,0.150997877120972,0.981527886353433,0.701666789129376,0.423879686743021,0.890245692804456,0.465128984302282,0.0706285182386637,0.0717401085421443,0.0817746184766293,0.72353482991457,0.0536471121013165,0.787933225743473,0.743110843002796,0.594495438970625,0.13434927444905,0.828412569127977,0.897805760614574,0.194020016118884,0.346996796317399,0.119608064182103,0.112167154438794,0.71914220880717,0.391459637321532,0.107853724621236,0.451392364688218,0.537265558727086,0.296009081415832,0.730575576424599,0.0921427411958575,0.272133660502732,0.838889163918793,0.377991577610373,0.211224811151624,0.543707896023989,0.768525181338191,0.339202797971666,0.672166305594146,0.995286269113421,0.769392895512283,0.223787697032094,0.526638930663466,0.857005004771054,0.263132725842297,0.378143628127873,0.820546175353229,0.427197915501893,0.382145236246288,0.5977205298841,0.678018943406641,0.128022832795978,0.0340944360941648,0.915046338923275,0.228028089739382,0.523562903515995,0.658015623688698,0.067141872830689,0.249024273827672,0.133566654287279,0.918954627588391,0.271428415551782,0.599215952679515,0.106078616343439,0.308453522622585,49.77,78.52
0.349303219467402,0.027974565513432,0.0321682272478938,0.764589148573577,0.798122933134437,0.361102611757815,0.676554639823735,0.787793735973537,0.148270622827113,0.216243045404553,0.034418735653162,0.0703243045136333,0.25569377746433,0.739202451892197,0.338480229489505,0.203625143505633,0.869072552770376,0.118689792230725,0.778688795864582,0.918317757546902,0.703360106796026,0.545537163503468,0.022503349930048,0.795360181480646,0.447240790352225,0.725555303506553,0.49478486739099,0.156293811276555,0.775255209766328,0.712823336943984,0.502622708678246,0.0791261484846473,0.605364451184869,0.220186777412891,0.101004345342517,0.253096418455243,0.42376194614917,0.228774075396359,0.896986301057041,0.963640906848013,0.446547319181263,0.206614530645311,0.465029057115316,0.979102517478168,0.917629786767066,0.582647025585175,0.444724979810417,0.0425951424986124,0.583940560929477,0.480902160517871,0.553694282658398,0.570340125821531,0.982939626090229,0.960229764692485,0.499481468461454,0.61165311280638,0.0720716901123524,0.104685951024294,0.233704699203372,0.810517060570419,0.0696659600362182,0.329893291927874,0.642263342626393,0.653955661691725,0.920406378805637,0.915198230184615,0.366552103310823,0.954945655539632,0.607424694113433,0.635113349184394,0.0835565077140927,0.871184635907412,0.172812855802476,0.578271857462823,0.717492919415236,0.230528140440583,0.806376559659839,0.807747444137931,0.480990679003298,0.331919861957431,0.951816806569695,0.477041414007545,0.328624086454511,0.365348505787551,0.652675558812916,0.137167857959867,0.45136037748307,0.746167616918683,0.749051817692816,0.0649991501122713,0.929910391569138,0.994221515022218,0.245984609238803,0.0459369942545891,0.607620087452233,0.551563416607678,0.308974649757147,0.797722996212542,0.128432558849454,0.222700906917453,0.810691801831126,0.867889155633748,0.630552524700761,0.369685995392501,0.743927529081702,0.179998595267534,0.785525411367416,0.88565765041858,62.22,85.08
0.0338170640170574,0.679590566083789,0.264886982738972,0.459239854477346,0.677064483985305,0.774622119031847,0.810036880895495,0.380703952163458,0.731458934955299,0.394392530433834,0.727344853803515,0.28450368065387,0.892055109143257,0.926158710382879,0.552564486861229,0.41202362626791,0.677486933767796,0.984786099754274,0.563007181510329,0.339641448110342,0.93933130800724,0.268254186958075,0.327651450410485,0.479293920099735,0.649127091281116,0.750089188106358,0.0704131629317999,0.284488958306611,0.195682977326214,0.760381257161498,0.481213512830436,0.371006582863629,0.201286550611258,0.713103272020817,0.283115250989795,0.815552712418139,0.0447946023195982,0.480993867851794,0.524163782596588,0.283872059546411,0.235965405590832,0.677037557587028,0.0168006550520658,0.513341788202524,0.594374352134764,0.349944171495736,0.520757674239576,0.431717821396887,0.090463955886662,0.500642776489258,0.9045315021649,0.889369766227901,0.388960720971227,0.463223003782332,0.0282460153102875,0.448889586143196,0.729252769611776,0.93409784603864,0.432160527445376,0.378177798353136,0.42219643574208,0.54523476306349,0.989788915961981,0.86271086987108,0.382116731256247,0.48945749271661,0.198281914927065,0.602242920547724,0.793764345347881,0.876776876859367,0.931898215785623,0.537055355496705,0.318979215808213,0.284004088491201,0.958487457595766,0.365590132772923,0.50384450238198,0.268078661523759,0.995725633576512,0.208662990480661,0.188878461718559,0.866550010628998,0.108335516415536,0.697773029096425,0.380959991365671,0.811176238581538,0.195281762629747,0.115755811333656,0.246895298361778,0.531451591290534,0.683541286736727,0.224865556694567,0.872189855203032,0.267236107960343,0.457779274322093,0.300601905211806,0.521295711398125,0.51970334071666,0.891209302470088,0.401474945247173,0.344599440693855,0.711421279236674,0.804492769762874,0.613494150340557,0.11013743467629,0.288455966860056,0.376974930986762,0.145571051165462,36.24,63.5
0.794565486721694,0.472338018007576,0.673121363855898,0.738116019405425,0.000871974043548107,0.0862103449180722,0.469130543991923,0.584631528705359,0.381899581290781,0.892611225135624,0.459784938953817,0.681073756888509,0.222234150394797,0.456041892059147,0.0336644370108843,0.823147591203451,0.490976250730455,0.440743098035455,0.176806169562042,0.618193834088743,0.486704360693693,0.990061391144991,0.871974777430296,0.702814028598368,0.0228765634819865,0.00603499356657267,0.548923457972705,0.595892449840903,0.604416555725038,0.345670077949762,0.967141191475093,0.691249853000045,0.809569571167231,0.274955132976174,0.527481077238917,0.0278477696701884,0.637321866117418,0.945544635877013,0.0486668068915606,0.519546492025256,0.873423103243113,0.315926895476878,0.520828322507441,0.289334763772786,0.396020704880357,0.914465424604714,0.0617109341546893,0.842817516066134,0.932966509833932,0.0969449961557984,0.113818734884262,0.389538181945682,0.540749499574304,0.592460168525577,0.757273784838617,0.889723828062415,0.380721598863602,0.296161212958395,0.801862409338355,0.553878760896623,0.663366827182472,0.22732515912503,0.408734983764589,0.138305055908859,0.581344843842089,0.54567747656256,0.840049115940928,0.0407326808199286,0.293583009392023,0.193066231906414,0.44716122187674,0.116191932931542,0.775679225102067,0.793629199266434,0.0286941286176443,0.688808708451688,0.180927987210453,0.736245187930763,0.0584356999024749,0.64520763233304,0.582609918899834,0.0462997630238533,0.692630867473781,0.171155263669789,0.999404924921691,0.415613124147058,0.597977207973599,0.882725811563432,0.87590591236949,0.291529566049576,0.178447955287993,0.651394021697342,0.471606911160052,0.883693057112396,0.806577803567052,0.787064802832901,0.125658907927573,0.450635475106537,0.260964027605951,0.967625891789794,0.52561769168824,0.343540289439261,0.307276937179267,0.159894132055342,0.903315214440227,0.994782699272037,0.698221893049777,0.535287748090923,69.86,90.34
0.946566260419786,0.538157751783729,0.243658556602895,0.17924680467695,0.517677381634712,0.183847969397902,0.154118780046701,0.943993641063571,0.786322020925581,0.350014379248023,0.54624143242836,0.21584827080369,0.688284743577242,0.25535283330828,0.409205880016088,0.638817839324474,0.88529413100332,0.85954627301544,0.121472178027034,0.654845179058611,0.868065102957189,0.6990508120507,0.194225543178618,0.506707204505801,0.910679323598742,0.925346525385976,0.645316959358752,0.872144106775522,0.254248753190041,0.563589956611395,0.834592294879258,0.571273169480264,0.995350085198879,0.623328777961433,0.229287035763264,0.681983539834619,0.226303198374808,0.791316421702504,0.354238478466868,0.784812483936548,0.342183891683817,0.52857643738389,0.145041019655764,0.720220259390771,0.13111989852041,0.685725901275873,0.325557550415397,0.964632895775139,0.787254487164319,0.670127565972507,0.160490589216352,0.269218497909606,0.331818954087794,0.87088824622333,0.585782014764845,0.707345361821353,0.245146486908197,0.428193508647382,0.651628565043211,0.0244023539125919,0.256658943369985,0.751352339982986,0.0387440901249647,0.547837097197771,0.67456971667707,0.856162077747285,0.61135427094996,0.644839435815811,0.400905888527632,0.251329555176198,0.769719928503036,0.673071471974254,0.0639943517744541,0.23142412584275,0.589144522324204,0.58983753900975,0.0727020725607872,0.990067356266081,0.274845245294273,0.610876020044088,0.737476222217083,0.907512909732759,0.602622156962752,0.50628811493516,0.0625937199220061,0.891398124396801,0.671940873377025,0.481059005483985,0.108449422754347,0.245784430764616,0.253656199201941,0.551298356615007,0.897108481265604,0.167064234614372,0.984338910318911,0.210064478218555,0.712755380198359,0.308735330589116,0.708292232826352,0.576647441834211,0.714212223887444,0.955304917879403,0.473552480340004,0.825308122672141,0.556821335107088,0.747756979428232,0.270657060667872,0.391227356158197,60.38,84.28
0.193644665181637,0.362643574364483,0.82028797827661,0.892677993513644,0.163753335364163,0.997267369180918,0.563266266137362,0.0213341843336821,0.0772805912420154,0.851292200386524,0.266865254379809,0.819552849046886,0.423988508060575,0.847554701380432,0.92644221894443,0.0948828123509884,0.197234444320202,0.315509932115674,0.634687106125057,0.433847518637776,0.323626506142318,0.0436416771262884,0.739769577048719,0.284897766076028,0.292301883921027,0.177457375451922,0.233213048428297,0.059035955928266,0.912921832874417,0.0413038413971663,0.347679649479687,0.485130120068789,0.00963133573532104,0.435499400831759,0.959965489804745,0.474599905312061,0.569323509931564,0.264631872065365,0.816248651593924,0.0205432148650289,0.704739545471966,0.480011555366218,0.641500828787684,0.441830819472671,0.862676907330751,0.109438691288233,0.850763978436589,0.311367203481495,0.189327443018556,0.201022731140256,0.827052156440914,0.769515659660101,0.738501989282668,0.249209904111922,0.324499083682895,0.141510529443622,0.894643555395305,0.786837044171989,0.0203538788482547,0.918541345745325,0.517381595447659,0.445279756560922,0.610034261830151,0.451208472251892,0.350372026674449,0.178983862511814,0.473851759918034,0.208340759389102,0.901331350207329,0.567620802670717,0.3511593490839,0.220899456180632,0.528741466812789,0.721216796897352,0.393878723494709,0.481399718672037,0.735201209783554,0.0222063632681966,0.71212806366384,0.0474394075572491,0.100410898216069,0.243632407858968,0.190167659893632,0.0973747409880161,0.55605673789978,0.257782649248838,0.0192359508946538,0.529278934933245,0.768746261484921,0.985460450872779,0.764615113846958,0.0720355315133929,0.259094735607505,0.54914238397032,0.252796487882733,0.688718917779624,0.0749463206157088,0.724103500135243,0.0770626617595553,0.0114508736878633,0.407956483773887,0.083544323220849,0.978030395694077,0.40094406157732,0.459068901836872,0.0317280562594533,0.591644384898245,0.782894315198064,46.65,73.36
0.376241788268089,0.961040941998363,0.601774928160012,0.322908935137093,0.284888078458607,0.39624691195786,0.946747495792806,0.678453558124602,0.552694194950163,0.540086136199534,0.963587234728038,0.543392811901867,0.787629974074662,0.534633384086192,0.21473974455148,0.269784634001553,0.25551925227046,0.698208278976381,0.957088564522564,0.824047273024917,0.0885965814813972,0.766235678456724,0.919002131558955,0.975596870295703,0.619249696843326,0.33139031380415,0.34032404050231,0.436681821942329,0.116612985730171,0.493182001635432,0.635172268375754,0.213053299114108,0.668115308508277,0.881578744389117,0.642106674611568,0.912072922103107,0.963671597652137,0.00800228212028742,0.701093084178865,0.731821808032691,0.977800001390278,0.888014571741223,0.841679405421019,0.0345456236973405,0.680073205381632,0.815330945886672,0.176796672865748,0.171254044398665,0.695835519582033,0.782234110869467,0.724734804593027,0.708290673792362,0.145469129085541,0.736456762067974,0.171744988299906,0.7901178188622,0.303777292370796,0.23638323135674,0.313536275178194,0.26775835454464,0.975397994741797,0.680095242336392,0.770059835165739,0.0320031624287367,0.828069536946714,0.729837096296251,0.0873198509216309,0.355683800764382,0.711084987036884,0.826860547997057,0.633155851624906,0.433431416749954,0.979712509550154,0.391056764870882,0.149044916033745,0.115870943292975,0.947805416770279,0.561631452292204,0.201352288015187,0.428569680079818,0.852609022520483,0.599974387325346,0.496910511516035,0.967952193692327,0.284341500140727,0.6769158244133,0.275833332911134,0.147829535417259,0.266507502645254,0.394193422980607,0.512935920618474,0.833578866906464,0.64030487369746,0.762688363902271,0.679851410910487,0.443490952253342,0.848708759061992,0.938996129669249,0.841749123297632,0.36394614353776,0.999282968230546,0.489523322321475,0.58973575476557,0.644684496335685,0.842871990054846,0.436820459552109,0.245839952491224,0.0608760276809335,44.93,72.33
0.63894612994045,0.137028110213578,0.459288079291582,0.608638594858348,0.896534949541092,0.707705676555634,0.269903718493879,0.349374347366393,0.34365193080157,0.0399145027622581,0.223306039348245,0.428041974082589,0.0824576122686267,0.068270574323833,0.699520668946207,0.99541035387665,0.569196912460029,0.243953475728631,0.282742962241173,0.102654312737286,0.602766963653266,0.491956881247461,0.404708108864725,0.189821721985936,0.240007969550788,0.583429623395205,0.787595645524561,0.748326162807643,0.708878861740232,0.892892953008413,0.180617926642299,0.845781368203461,0.342558545991778,0.0674094585701823,0.41827154904604,0.244453691877425,0.370651284232736,0.54347494803369,0.223146592266858,0.464653367176652,0.100121218711138,0.120699693448842,0.337406176142395,0.756537593901157,0.325442380271852,0.387543701566756,0.655740598216653,0.572519464418292,0.296326111070812,0.315357059240341,0.262273890897632,0.208129120059311,0.799821265041828,0.366071607917547,0.926039373502135,0.35711217019707,0.585982262156904,0.595515100285411,0.951768967323005,0.66237561404705,0.23615781031549,0.124019794166088,0.315959057770669,0.966982880607247,0.152301760390401,0.297516371123493,0.951499461196363,0.794188773259521,0.211269862018526,0.0105834547430277,0.246082886122167,0.977415568195283,0.429504794999957,0.904350198805332,0.828626529313624,0.939134777523577,0.359525670297444,0.465290613472462,0.764062315225601,0.991945138201118,0.496996821835637,0.310968305915594,0.835421028546989,0.432527722790837,0.83821121416986,0.0333096273243427,0.931487556546926,0.84961448982358,0.606293469667435,0.64949444308877,0.00045064277946949,0.289861948229373,0.015990000218153,0.396235214546323,0.0830131890252233,0.953151027671993,0.48480929620564,0.0242550009861588,0.443666337057948,0.798260236158967,0.130497513338923,0.612252434715629,0.0845090933144093,0.0660578329116106,0.174929171800613,0.846208757720888,0.925058104097843,0.640032324939966,67.77,88.87
