"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","Top1","Top5","Size","SizeRatio"
0.333520939573646,0.518174661323428,0.87206051312387,0.60828591324389,0.101802380755544,0.962354069575667,0.494605267420411,0.466189352795482,0.269010903313756,0.752095842733979,0.340857157483697,0.651776945218444,0.065952131524682,0.221414620056748,0.833617867901921,0.0332684684544802,0.983461579307914,0.303522186353803,0.941835230216384,0.990905707702041,0.654822630807757,0.0640301685780287,0.0881698038429022,0.874539894983172,0.0336229037493467,0.648374443873763,0.710745779797435,0.225325299426913,0.724575219675899,0.342368071898818,0.367955630645156,0.627522809430957,0.48626203648746,0.598044572398067,0.702939024195075,0.144497154280543,0.992318136617541,0.955102449283004,0.121701726689935,0.529411753639579,0.429852211847901,0.318735269829631,0.804365457966924,0.737423488870263,0.581300722435117,0.610443523153663,0.95072684250772,0.114769397303462,0.582069052383304,0.23697174526751,0.425459342077374,0.975430162623525,0.0150779467076063,0.0537763703614473,44.24,71.98,81099136,0.099374847860511
0.0835209395736456,0.268174661323428,0.62206051312387,0.35828591324389,0.351802380755544,0.212354069575667,0.244605267420411,0.716189352795482,0.519010903313756,0.502095842733979,0.590857157483697,0.901776945218444,0.815952131524682,0.471414620056748,0.0836178679019213,0.28326846845448,0.733461579307914,0.553522186353803,0.691835230216384,0.240905707702041,0.904822630807757,0.814030168578029,0.338169803842902,0.124539894983172,0.783622903749347,0.898374443873763,0.960745779797435,0.475325299426913,0.474575219675899,0.092368071898818,0.617955630645156,0.877522809430957,0.73626203648746,0.348044572398067,0.952939024195075,0.894497154280543,0.742318136617541,0.705102449283004,0.371701726689935,0.279411753639579,0.179852211847901,0.568735269829631,0.554365457966924,0.987423488870263,0.831300722435117,0.360443523153663,0.20072684250772,0.364769397303462,0.332069052383304,0.98697174526751,0.175459342077374,0.725430162623525,0.765077946707606,0.803776370361447,44.9,71.21,81581248,0.0999656039278966
0.583520939573646,0.768174661323428,0.12206051312387,0.85828591324389,0.851802380755544,0.712354069575667,0.744605267420411,0.216189352795482,0.019010903313756,0.00209584273397923,0.0908571574836969,0.401776945218444,0.315952131524682,0.971414620056748,0.583617867901921,0.78326846845448,0.233461579307914,0.0535221863538027,0.191835230216384,0.740905707702041,0.404822630807757,0.314030168578029,0.838169803842902,0.624539894983172,0.283622903749347,0.398374443873763,0.460745779797435,0.975325299426913,0.974575219675899,0.592368071898818,0.117955630645156,0.377522809430957,0.23626203648746,0.848044572398067,0.452939024195075,0.394497154280543,0.242318136617541,0.205102449283004,0.871701726689935,0.779411753639579,0.679852211847901,0.0687352698296309,0.0543654579669237,0.487423488870263,0.331300722435117,0.860443523153663,0.70072684250772,0.864769397303462,0.832069052383304,0.48697174526751,0.675459342077374,0.225430162623525,0.265077946707606,0.303776370361447,54.24,79.95,81011456,0.0992674091491983
0.458520939573646,0.143174661323428,0.24706051312387,0.48328591324389,0.726802380755544,0.837354069575667,0.119605267420411,0.0911893527954817,0.644010903313756,0.377095842733979,0.965857157483697,0.276776945218444,0.940952131524682,0.0964146200567484,0.708617867901921,0.40826846845448,0.108461579307914,0.928522186353803,0.816835230216384,0.865905707702041,0.0298226308077574,0.439030168578029,0.963169803842902,0.999539894983172,0.908622903749347,0.0233744438737631,0.585745779797435,0.350325299426913,0.349575219675899,0.717368071898818,0.492955630645156,0.502522809430957,0.36126203648746,0.223044572398067,0.327939024195075,0.769497154280543,0.367318136617541,0.830102449283004,0.496701726689935,0.904411753639579,0.554852211847901,0.943735269829631,0.429365457966924,0.112423488870263,0.956300722435117,0.985443523153663,0.57572684250772,0.239769397303462,0.707069052383304,0.61197174526751,0.300459342077374,0.850430162623525,0.640077946707606,0.428776370361447,45.55,72.79,80632192,0.0988026779059583
0.958520939573646,0.643174661323428,0.74706051312387,0.98328591324389,0.226802380755544,0.337354069575667,0.619605267420411,0.591189352795482,0.144010903313756,0.877095842733979,0.465857157483697,0.776776945218444,0.440952131524682,0.596414620056748,0.208617867901921,0.90826846845448,0.608461579307914,0.428522186353803,0.316835230216384,0.365905707702041,0.529822630807757,0.939030168578029,0.463169803842902,0.499539894983172,0.408622903749347,0.523374443873763,0.0857457797974348,0.850325299426913,0.849575219675899,0.217368071898818,0.992955630645156,0.00252280943095684,0.86126203648746,0.723044572398067,0.827939024195075,0.269497154280543,0.867318136617541,0.330102449283004,0.996701726689935,0.404411753639579,0.0548522118479013,0.443735269829631,0.929365457966924,0.612423488870263,0.456300722435117,0.485443523153663,0.07572684250772,0.739769397303462,0.207069052383304,0.11197174526751,0.800459342077374,0.350430162623525,0.140077946707606,0.928776370361447,68.39,89.35,81350976,0.099683440071471
0.708520939573646,0.393174661323428,0.99706051312387,0.23328591324389,0.476802380755544,0.587354069575667,0.869605267420411,0.341189352795482,0.894010903313756,0.627095842733979,0.715857157483697,0.526776945218444,0.690952131524682,0.846414620056748,0.958617867901921,0.65826846845448,0.858461579307914,0.678522186353803,0.0668352302163839,0.615905707702041,0.779822630807757,0.189030168578029,0.213169803842902,0.749539894983172,0.658622903749347,0.773374443873763,0.335745779797435,0.600325299426913,0.0995752196758986,0.467368071898818,0.242955630645156,0.252522809430957,0.11126203648746,0.473044572398067,0.577939024195075,0.519497154280543,0.617318136617541,0.0801024492830038,0.746701726689935,0.654411753639579,0.304852211847901,0.693735269829631,0.679365457966924,0.862423488870263,0.206300722435117,0.735443523153663,0.82572684250772,0.989769397303462,0.957069052383304,0.86197174526751,0.550459342077374,0.100430162623525,0.890077946707606,0.178776370361447,59.21,83.44,81421056,0.0997693126181042
0.208520939573646,0.893174661323428,0.49706051312387,0.73328591324389,0.976802380755544,0.0873540695756674,0.369605267420411,0.841189352795482,0.394010903313756,0.127095842733979,0.215857157483697,0.0267769452184439,0.190952131524682,0.346414620056748,0.458617867901921,0.15826846845448,0.358461579307914,0.178522186353803,0.566835230216384,0.115905707702041,0.279822630807757,0.689030168578029,0.713169803842902,0.249539894983172,0.158622903749347,0.273374443873763,0.835745779797435,0.100325299426913,0.599575219675899,0.967368071898818,0.742955630645156,0.752522809430957,0.61126203648746,0.973044572398067,0.077939024195075,0.0194971542805433,0.117318136617541,0.580102449283004,0.246701726689935,0.154411753639579,0.804852211847901,0.193735269829631,0.179365457966924,0.362423488870263,0.706300722435117,0.235443523153663,0.32572684250772,0.489769397303462,0.457069052383304,0.36197174526751,0.0504593420773745,0.600430162623525,0.390077946707606,0.678776370361447,67.64,88.99,81303936,0.0996257995949639
0.771020939573646,0.955674661323428,0.93456051312387,0.29578591324389,0.664302380755544,0.399854069575667,0.557105267420411,0.403689352795482,0.081510903313756,0.939595842733979,0.778357157483697,0.0892769452184439,0.878452131524682,0.158914620056748,0.0211178679019213,0.34576846845448,0.670961579307914,0.491022186353803,0.254335230216384,0.553405707702041,0.467322630807757,0.626530168578029,0.400669803842902,0.187039894983172,0.0961229037493467,0.960874443873763,0.648245779797435,0.662825299426913,0.537075219675899,0.654868071898818,0.555455630645156,0.815022809430957,0.92376203648746,0.910544572398067,0.515439024195075,0.956997154280543,0.804818136617541,0.392602449283004,0.934201726689935,0.591911753639579,0.617352211847901,0.631235269829631,0.366865457966924,0.799923488870263,0.893800722435117,0.922943523153663,0.63822684250772,0.677269397303462,0.144569052383304,0.29947174526751,0.737959342077374,0.912930162623525,0.952577946707606,0.366276370361447,53.69,79.71,80601856,0.0987655056802925
0.271020939573646,0.455674661323428,0.43456051312387,0.79578591324389,0.164302380755544,0.899854069575667,0.0571052674204111,0.903689352795482,0.581510903313756,0.439595842733979,0.278357157483697,0.589276945218444,0.378452131524682,0.658914620056748,0.521117867901921,0.84576846845448,0.170961579307914,0.991022186353803,0.754335230216384,0.0534057077020407,0.967322630807757,0.126530168578029,0.900669803842902,0.687039894983172,0.596122903749347,0.460874443873763,0.148245779797435,0.162825299426913,0.0370752196758986,0.154868071898818,0.0554556306451559,0.315022809430957,0.42376203648746,0.410544572398067,0.015439024195075,0.456997154280543,0.304818136617541,0.892602449283004,0.434201726689935,0.0919117536395788,0.117352211847901,0.131235269829631,0.866865457966924,0.299923488870263,0.393800722435117,0.422943523153663,0.13822684250772,0.177269397303462,0.644569052383304,0.79947174526751,0.237959342077374,0.412930162623525,0.452577946707606,0.866276370361447,70.64,90.62,81378880,0.0997176322452903
0.0210209395736456,0.705674661323428,0.18456051312387,0.0457859132438898,0.414302380755544,0.149854069575667,0.307105267420411,0.153689352795482,0.331510903313756,0.189595842733979,0.528357157483697,0.839276945218444,0.628452131524682,0.908914620056748,0.271117867901921,0.59576846845448,0.420961579307914,0.241022186353803,0.504335230216384,0.803405707702041,0.717322630807757,0.876530168578029,0.650669803842902,0.437039894983172,0.346122903749347,0.210874443873763,0.398245779797435,0.412825299426913,0.787075219675899,0.404868071898818,0.805455630645156,0.0650228094309568,0.67376203648746,0.660544572398067,0.265439024195075,0.706997154280543,0.0548181366175413,0.642602449283004,0.184201726689935,0.841911753639579,0.367352211847901,0.881235269829631,0.616865457966924,0.0499234888702631,0.143800722435117,0.672943523153663,0.88822684250772,0.427269397303462,0.394569052383304,0.0494717452675104,0.487959342077374,0.162930162623525,0.702577946707606,0.116276370361447,35.48,63.41,81278144,0.0995941953609062
