L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34,L35,L36,L37,L38,L39,L40,L41,L42,L43,L44,L45,L46,L47,L48,L49,L50,L51,L52,L53,L54,Accuracy
0.807092676870525,0.6018076296895739,0.969265651889145,0.35502878110855796,0.215415784157813,0.704844034276903,0.785904187709093,0.340470375493169,0.6456222431734201,0.9949921229854229,0.19175049290060997,0.12571373675018502,0.173793730325997,0.95880239084363,0.960934244096279,0.8202644605189559,0.393987409770489,0.716349832713604,0.60786619130522,0.6981513258069749,0.357379264198244,0.725165711715817,0.535706516355276,0.000205175951123238,0.22552810795605202,0.23650709725916397,0.636533688753843,0.523909960873425,0.22426290251314604,0.47951519116759295,0.15951225254684698,0.145182628184557,0.17729662917554398,0.44126336835324803,0.47771019581705293,0.254624380730093,0.369353146292269,0.954872937873006,0.643479296937585,0.6330473721027371,0.12729067821055698,0.0595380170270801,0.98415027372539,0.499320989474654,0.9407847374677659,0.236375726759434,0.0888303881511092,0.096956261433661,0.0818681260570884,0.45736702159047105,0.815194060094655,0.94184004701674,0.645438916049898,0.411818981170654,0.126
0.10763147566467501,0.0351115530356765,0.800799373537302,0.8924692012369629,0.327317924238741,0.872772901318967,0.36201906297355896,0.379374381154776,0.0130930505692959,0.7187393819913269,0.6672478411346671,0.0290452819317579,0.561090926639736,0.0960698118433356,0.833072990179062,0.244042474776506,0.28068354353308694,0.473225995898247,0.20381617359817003,0.869433087296784,0.0184958474710584,0.613125077448785,0.654046452604234,0.370622632093728,0.918370220810175,0.330436438322067,0.21085398551076698,0.155011343769729,0.5158839132636789,0.371233977377415,0.317151173949242,0.728946322575212,0.488875825889409,0.9634612016379829,0.268759843893349,0.939857563003898,0.20958502590656303,0.299085724167526,0.47251665964722606,0.617188859730959,0.0821884963661432,0.695832529105246,0.6069012051448229,0.14248094707727402,0.28667790908366403,0.0358256222680211,0.164565862156451,0.7631462020799521,0.311536476947367,0.86513246782124,0.45895121898502095,0.38876875769346997,0.253678791224957,0.307207048870623,0.11
0.670731264166534,0.8482156554237009,0.45711925625801103,0.42439525295048997,0.7516350857913491,0.35145265609026,0.896784026175737,0.578118154779077,0.586940497159958,0.19066628906875802,0.36780600622296294,0.56304866541177,0.0453166235238314,0.567871869541705,0.101627961732447,0.917270876467228,0.9033371172845359,0.8038000119850041,0.794555582106113,0.128473231568933,0.84933555778116,0.170939107425511,0.23338339384645201,0.770111422985792,0.11378441378474198,0.655467857606709,0.9425772922113541,0.706701572053134,0.0512672858312726,0.97566535230726,0.9446416199207309,0.38111860025674105,0.7782232174649829,0.157714921049774,0.8257488338276741,0.43364279810339207,0.9172536246478559,0.566265096887946,0.597480700351298,0.197782635688782,0.6790657443925739,0.41398068796843296,0.45115862227976294,0.54816722124815,0.8156490046530959,0.9882909702137109,0.600319781340659,0.42282250057905896,0.9029691638424989,0.22527075186371803,0.709907311014831,0.7097221240401271,0.783886402845383,0.8759702323004599,0.142
0.9503236664459109,0.391600298695266,0.0458203377202153,0.651659312658012,0.5745370937511322,0.6219412619248029,0.665054298937321,0.15059894043952202,0.420240974985063,0.36764082685113,0.943158611655235,0.7855236949399109,0.788350339978933,0.842885410413146,0.550705619156361,0.569374196231365,0.601103002205491,0.24100200831890098,0.6356203528121109,0.5281950803473591,0.661785792559385,0.975173870101571,0.401285029016435,0.21299714129418104,0.713869823142886,0.957720945589244,0.5448455745354289,0.9598780628293749,0.8407167866826059,0.6502341981977221,0.0926118092611432,0.0356122339144349,0.11232005804777098,0.621859718114138,0.722658310085535,0.665969155728817,0.634529393166304,0.807574448175728,0.950218322686851,0.9797986457124351,0.960142383351922,0.9743401221930981,0.12907952535897502,0.9287125691771508,0.634993067011237,0.417546175420284,0.265551676973701,0.131567519158125,0.19865002110600502,0.690250287763774,0.9172882288694381,0.871731708757579,0.0271927388384938,0.0421787444502115,0.134
0.26344100479036603,0.710545633919537,0.702119180001318,0.17991371639072898,0.0027608480304479603,0.10011748783290401,0.0761426063254476,0.8297809464856979,0.994373495690525,0.848350154235959,0.0216463934630156,0.36847515963017896,0.304369603283703,0.368154309689999,0.264572435058653,0.271138373762369,0.22451945580542101,0.5364197744056579,0.366984765045345,0.47374721802771097,0.4559460859745739,0.30693954974412896,0.9781804447993641,0.676786499097943,0.253823881968856,0.0252526681870222,0.311718459241092,0.40231559984385995,0.36801306437701004,0.00283404532819986,0.716090266592801,0.8205742146819829,0.6518300585448741,0.257680366747081,0.182267541065812,0.21052955742925397,0.48838780820369704,0.0736606642603874,0.07524340413510801,0.33773620892316103,0.301130930893123,0.135603753849864,0.7857910469174391,0.273148842155933,0.231002890504897,0.6203491240739821,0.939289240166545,0.557830598205328,0.602334745228291,0.329684522934258,0.164349149912596,0.0356416180729866,0.5573087977245451,0.6419479325413701,0.112
0.309025775641203,0.8671957040205601,0.0760116716846824,0.726427916437387,0.7255292981863021,0.7014466430991889,0.348855291493237,0.10742837935686099,0.472442097961903,0.8429773105308409,0.147284707054496,0.492930431850255,0.0777300354093313,0.46549357846379297,0.31795845646411197,0.228425675071776,0.962691336870193,0.5909356325864791,0.9191534398123621,0.0479951603338122,0.94885675329715,0.963432984426618,0.16050557140260902,0.752350702881813,0.7339762961491941,0.28693717624992104,0.0411873180419207,0.99620212148875,0.9006679700687529,0.773952485062182,0.12098663020878998,0.27923762239515804,0.0639268979430199,0.938549492508173,0.18960345629602696,0.15849647670984301,0.292408173903823,0.18602746725082397,0.6158234169706701,0.7903013778850441,0.615617764182389,0.543839258141816,0.35680615995079296,0.546680578030646,0.7842545257881279,0.0472738035023212,0.9030861910432578,0.29268066491931705,0.522265129722655,0.20587468985468105,0.479704709723592,0.0290697542950511,0.916333944536746,0.228622195310891,0.08799999998092652
0.9966568928211931,0.0619079461321235,0.669699947349727,0.19206001330167102,0.164497044868767,0.20710417721420502,0.8767165988683701,0.9116409998387099,0.9293573088943959,0.316369068808854,0.8175694122910501,0.9120602440088991,0.5932067027315501,0.995401183143258,0.6177629493176939,0.93288851249963,0.339493334293365,0.139267827384174,0.0782331572845578,0.9461954049766059,0.184485225938261,0.256178066134453,0.7100592637434601,0.356889010407031,0.30419021751731606,0.7272863779216999,0.8056254684925079,0.42290759366005704,0.43598941527307006,0.37862807326018794,0.7426168667152521,0.6110969232395289,0.6650824062526229,0.181665564887226,0.652846178971231,0.715004808269441,0.584674621000886,0.953020160086453,0.490787426009774,0.40211130585521504,0.14557163044810298,0.31594440247863503,0.7010101787745949,0.140110754407942,0.31800849176943297,0.969503398984671,0.331037266179919,0.8967062523588539,0.17717054951935998,0.8140601208433509,0.7267495673149821,0.817491382360458,0.385880284942687,0.578558995388448,0.1
0.655662884935737,0.698279467411339,0.83517942391336,0.9818854061886669,0.474175373092294,0.9523239284753799,0.686083029955626,0.359671005047858,0.0634621558710933,0.242914445698261,0.49252925440669104,0.688585644587874,0.334303484298289,0.7205471517518159,0.0345911430194974,0.584976811893284,0.157378321513534,0.8274015635251999,0.491591200232506,0.335655773989856,0.372049886733294,0.577922238968313,0.909239747561514,0.6601244639605279,0.899410095997155,0.9094084687530991,0.703296285122633,0.17607649974525,0.7098988248035308,0.24751754011958801,0.34566135704517403,0.9569972837343811,0.44425140786915995,0.600884553045034,0.801827028393745,0.447102343663573,0.8634735886007551,0.678507579490542,0.0862084850668907,0.6817200016230339,0.48963226098567203,0.751789249479771,0.878923269920051,0.258956485427916,0.13735541515052302,0.43685451243072704,0.5582793215289711,0.656722702085972,0.971333172172308,0.349507823586464,0.8960471721366049,0.73386453371495,0.674130503088236,0.49584752880036803,0.104
0.0932799614965916,0.38714278768748,0.4288733620196579,0.451189147308469,0.917049235664308,0.458454496227205,0.0883450740948319,0.683384357951581,0.5200904151424771,0.7231354992836709,0.542696731165051,0.152516481466591,0.819069899618626,0.19357000570744298,0.7797084338963031,0.255536594428122,0.534455036744475,0.403077508322895,0.510045921429992,0.670368012040854,0.511421417817473,0.14364431519061302,0.45342222694307593,0.200118123553693,0.0625769691541791,0.107745648361742,0.440384013578296,0.743529280647635,0.23713304847478897,0.5998732894659039,0.9710937738418579,0.18727128766477105,0.795488447882235,0.27769398968666803,0.35519017092883604,0.9293972933664921,0.0096877571195364,0.44465554784983397,0.96123353857547,0.008373701944947241,0.771568577736616,0.108123147860169,0.0357034634798765,0.9156488562002779,0.7285823682323102,0.609356858767569,0.239823781885207,0.0292576774954796,0.31349825859069796,0.740895396098495,0.147017897106707,0.4293296188116071,0.143768396228552,0.814290512353182,0.106
0.7614926528185609,0.9451718721538779,0.347326169721782,0.801190842874348,0.555387242697179,0.118223547004163,0.511741887778044,0.596770883537829,0.137600546702743,0.9388413652777671,0.0670224465429783,0.00113043375313282,0.447029707953334,0.860868029296398,0.902854215353727,0.683343171142042,0.671214105561376,0.6619865475222471,0.17630070541054,0.78009211178869,0.8639766164124009,0.0061708465218544,0.35291885025799297,0.429056003689766,0.760306420736015,0.45132405590265995,0.905095596797764,0.124630630016327,0.507041726261377,0.735747966915369,0.505805985070765,0.688591681420803,0.608895840123296,0.754962109960616,0.39227252639830107,0.36073936522007005,0.41138204094022496,0.785989666357636,0.16550752799958,0.242854429408908,0.93789420556277,0.6511537954211241,0.412345505319536,0.6945471232756971,0.0124608390033245,0.681000661104918,0.00769787933677435,0.8630792442709209,0.0447536688297987,0.0850220322608948,0.5017038835212589,0.997844652272761,0.753973635844886,0.967722942121327,0.10999999998092651
0.448388662189245,0.125724073499441,0.8786417683586479,0.272569749504328,0.11544656939804598,0.597002245485783,0.22753044310957202,0.414624861441553,0.711462104693055,0.466417564079165,0.8977076951414351,0.589941167272627,0.9620809918269521,0.334378367289901,0.157737490721047,0.47760397475212796,0.0441785771399736,0.115592233836651,0.821910760365427,0.22565700113773302,0.0039019938558340103,0.7134246919304129,0.7755197752267121,0.9612049469724301,0.205471466295421,0.503208128735423,0.13675501104444301,0.549369640648365,0.0342150395736098,0.103851224295795,0.131230891682208,0.419117904268205,0.132809480652213,0.12305209599435302,0.9521913267672059,0.764661668799818,0.711519847624004,0.0832634260877967,0.7904676999896759,0.5724221412092451,0.284253785386682,0.48990941978990993,0.506557026877999,0.101087174378335,0.603962215594947,0.353476647287607,0.697113952599466,0.451436409726739,0.6391124445945021,0.9417426194995641,0.252655363641679,0.16120524890720803,0.286525423638523,0.34823954757303,0.1
0.16487093642354,0.614077595993876,0.6184320170432329,0.561297314241529,0.308381845243275,0.36759021226316707,0.46063539851456897,0.872420370578766,0.296740737743676,0.10041905473917699,0.291175184771419,0.8056261399760841,0.203163006342947,0.0751729914918542,0.744601879268885,0.0051958141848444895,0.46068874374032,0.9292132435366508,0.7332651037722829,0.6174467569217089,0.4413374485448,0.39363603759557003,0.6076341141015289,0.0222393106669188,0.622941174544394,0.821101278066635,0.34845169913023705,0.8044972615316509,0.823802733793855,0.27010283805429897,0.7811466343700891,0.0147447986528277,0.976675971411169,0.659460307098925,0.600199433974922,0.0263538043946028,0.9942558212205771,0.293385345488787,0.6324755884706971,0.3554643644019961,0.0658035082742572,0.9296616287901999,0.8275414751842621,0.47052656766027207,0.909637263976038,0.803125345148146,0.40679455548524895,0.24220508057624102,0.462625111453235,0.468893849290907,0.124040547758341,0.26509338710457103,0.5273956712335349,0.702477825805545,0.13999999998092652
0.601750170812011,0.30049962550401693,0.149741834029555,0.0290045766159892,0.8645352944731709,0.84589589945972,0.8000922650098801,0.178586116060615,0.870797635056078,0.619230058975518,0.743930637836456,0.34939504601061305,0.688354775309563,0.60459157731384,0.444796879775822,0.835927112959325,0.833805743604898,0.347662679851055,0.269500155001879,0.376469135284424,0.6764120748266579,0.827915034256876,0.0287703145295382,0.6189939966425301,0.411188394762576,0.130500306375325,0.615266405977309,0.36998358089476796,0.35906326118856696,0.8902808027341959,0.40279963985085493,0.8468411155045029,0.250369782559574,0.46128856949508207,0.0549257369711995,0.5982461431995029,0.132598153315485,0.591752246953547,0.25749679002910897,0.9623758038505908,0.656333038583398,0.211532249115407,0.234298892319202,0.813863969407976,0.443116806447506,0.225385800935328,0.858120173215866,0.567912233062088,0.869243568740785,0.612722828052938,0.8711042925715451,0.5856195110827679,0.0600390117615461,0.11448841914534598,0.126
0.328012688085437,0.356554361060262,0.545565348118544,0.8812313713133341,0.592214311473072,0.660904819145799,0.145791131071746,0.954654538072646,0.569059642963111,0.390693279914558,0.20976503752172002,0.300941681489348,0.40027630422264293,0.911531180143356,0.0852054543793201,0.51742849778384,0.19260369334369898,0.0255454061552882,0.8043987778946758,0.5131073258817199,0.570623916573822,0.7944864258170129,0.82577380631119,0.53853153437376,0.36991642881184794,0.9493602886795999,0.838483188301325,0.9289382379502059,0.31186708901077503,0.6842326689511539,0.259242718107998,0.753112922422588,0.00822402630001307,0.401459358632565,0.554088010452688,0.40860817674547395,0.643480054102838,0.231372919864953,0.8724739942699671,0.446518087759614,0.9353214502334591,0.9935934972018,0.297258879989386,0.4319729376584289,0.0805300278589129,0.694146707653999,0.13979942630976402,0.41104151587933296,0.721152574755251,0.528725069016218,0.231181648559868,0.799562218599021,0.574393760412931,0.8026834568008779,0.112
0.889649655669928,0.541482854634523,0.20188707858324104,0.41121812630444804,0.0165315177291632,0.18615393061190802,0.611030226573348,0.025468691252172004,0.0184068670496345,0.8875230448320509,0.755056418478489,0.852645185776055,0.883834563195705,0.377472965046763,0.8537603365257379,0.315885744057596,0.5696640172973281,0.69693972915411,0.19787033367902,0.488948221318424,0.31161895301193,0.485658640041947,0.31136301252991,0.0707117104902864,0.6583310337737199,0.0012589069083333,0.0705708023160696,0.494298180565238,0.77675867266953,0.0386636080220342,0.885641236789525,0.10841028764843902,0.7188365506008271,0.718802428804338,0.10329444799572197,0.964893108233809,0.483602802269161,0.903764687478542,0.247448950074613,0.8708337973803281,0.34247139189392306,0.146554198116064,0.6415391722694039,0.776257099583745,0.551521006971598,0.27186419814825097,0.563592347316444,0.7748041478916999,0.0642902227118611,0.38880234397947794,0.984117002226412,0.103608846664429,0.106791038066149,0.390230384655297,0.104
0.731406588107347,0.21688636206090497,0.30105555523186894,0.6375060407444829,0.34089064691215804,0.911751713603735,0.827135497704148,0.702990911900997,0.97416865080595,0.554298505187035,0.429950695484877,0.5136273996904489,0.125159641727805,0.148518257774413,0.29857307299971597,0.17109877523034803,0.9353863811120391,0.25825862865895005,0.35730528831481895,0.855466853827238,0.24906202033162098,0.680454914458096,0.0730115482583642,0.881757205352187,0.0133164217695594,0.323044660501182,0.406840125098825,0.24943007063120604,0.11327013280242698,0.337239291518927,0.0189210474491119,0.45040666311979294,0.390580113977194,0.0598351955413818,0.437834104523063,0.197219765745103,0.200878272764385,0.723000663332641,0.331743997521698,0.0883026858791709,0.0612878799438477,0.707281748764217,0.9621517639607191,0.6530226189643139,0.9978143721818921,0.8222051309421659,0.289339657872915,0.546049136668444,0.7715923823416229,0.916380573995411,0.642578901723027,0.437981265597045,0.8322213673964142,0.535485226660967,0.09999999998092651
0.04305658303201201,0.8998473882675171,0.957352549768984,0.17160694487392902,0.7691144756972791,0.437473843805492,0.416043146513402,0.254243297502398,0.42371693626046203,0.0423325058072805,0.605124847963452,0.0788785349577665,0.64135832991451,0.687458044849336,0.5124401571229099,0.997664685361087,0.312233141623437,0.964809201657772,0.641401847824454,0.142812113277614,0.8830669876188041,0.0977346068248153,0.5561594674363729,0.47848208900541106,0.9582826113328341,0.632458230480552,0.6740811243653299,0.674286845140159,0.585699614137411,0.9398396341130141,0.641553625464439,0.657243556343019,0.8511101379990579,0.8186680069193241,0.905224926769733,0.679279871284962,0.9222830152139069,0.39625241421163104,0.7067799791693691,0.727462167851627,0.716516406275332,0.43275245372206,0.118855643086135,0.0586159098893404,0.401811956427991,0.149771940894425,0.9750420041382309,0.143225941807032,0.427477978169918,0.0557537404820323,0.39162653498351596,0.649071350693703,0.36452709231525704,0.15452609024941902,0.08
0.8675211183726791,0.455831796862185,0.750823356211185,0.583825637586415,0.625164572149515,0.0190569637343287,0.996543997898698,0.465357437729836,0.7906166138127451,0.264141887426376,0.00462675467133522,0.20093001518398498,0.0309766763821244,0.25807697698473897,0.638989199884236,0.065974754281342,0.42541845422238106,0.221593454480171,0.0449636438861489,0.28378990292549106,0.7414815612137321,0.235665591433644,0.625670367851853,0.142847113311291,0.15607404801994598,0.788879957050085,0.23281558137387,0.0514862732961774,0.15835309028625502,0.833280912600458,0.8666039416566491,0.21862153057009,0.537717948667705,0.34289548266679,0.8485501371324059,0.11060859356075502,0.52807698212564,0.865518576465547,0.40872748754918603,0.524254306219518,0.511502241715789,0.8275020075961949,0.49514722265303096,0.330739166587591,0.872708799317479,0.0781205072999001,0.7695494759827851,0.996671205386519,0.21232078038156,0.649089072830975,0.75605771318078,0.205867693759501,0.7211274039000269,0.00108162220567465,0.09999999998092651
0.43038052134215793,0.646131507121027,0.46949775144457795,0.11585131660103802,0.20182768348604396,0.5096156932413579,0.273977919481695,0.5224691983312371,0.37302319798618605,0.7682801391929391,0.960318678990006,0.641545394435525,0.51496022939682,0.7965297568589449,0.42512154951691605,0.76672996673733,0.798641252331436,0.548261280171573,0.9561773305758829,0.714214391075075,0.37505475245416203,0.544494450092316,0.23821234144270398,0.7474171305075291,0.819561847485602,0.22924513462930898,0.9968255320563909,0.6188127072528,0.630965801887214,0.45162779837846795,0.489213512279093,0.9257097449153661,0.20203724410384902,0.535195970907807,0.306940289214253,0.5147924404591321,0.344824964180589,0.0076445359736681,0.533706280402839,0.166327680461109,0.22724539693445,0.0314881885424256,0.5894045149907471,0.9864251725375649,0.276431960053742,0.9055906236171719,0.46312346495688,0.313572695478797,0.61991130746901,0.261607754044235,0.00508596748113632,0.8848532903939491,0.19052304886281501,0.683050652034581,0.096
