"W1","A1","W2","A2","W3","A3","W4","A4","W5","A5","W6","A6","W7","A7","W8","A8","W9","A9","W10","A10","W11","A11","W12","A12","W13","A13","W14","A14","W15","A15","W16","A16","W17","A17","W18","A18","W19","A19","W20","A20","W21","A21","W22","A22","W23","A23","W24","A24","W25","A25","W26","A26","W27","A27","W28","A28","W29","A29","W30","A30","W31","A31","W32","A32","W33","A33","W34","A34","W35","A35","W36","A36","W37","A37","W38","A38","W39","A39","W40","A40","W41","A41","W42","A42","W43","A43","W44","A44","W45","A45","W46","A46","W47","A47","W48","A48","W49","A49","W50","A50","W51","A51","W52","A52","W53","A53","W54","A54","Top1","Top5","id","elapsed_seconds","points","gpr_iterations","gpr_added_points","perturbation_range","gpr_neighbourhood","gpr_sample_size"
0.517247778922319,0.1,0.458957026153803,0.1,0.1,0.9,0.1,0.1,0.503219280764461,0.720400910452008,0.9,0.070128919929266,0.439508186280727,0.1,0.571306083723903,0.1,0.447524895891547,0.017435297742486,0.580067287757993,0.341567645221949,0.464407177269459,0.9,0.392650028690696,0.0545601271092892,0.204568371549249,0.0183874424546957,0.772591378167272,0.9,0.9,0.677421821653843,0.48512608371675,0.403278686478734,0.1,0.640101487189531,0.204948024451733,0.0935935381799936,0.389718348532915,0.0703306388109922,0.705293211713433,0.496696969866753,0.9,0.0627005085349083,0.1,0.220978036895394,0.839590936526656,0.455976916104555,0.0341856706887483,0.1,0.192922887951136,0.221374489739537,0.698306688666344,0.95499107055366,0.767869031056762,0.1,0.9,0.0776137918233871,0.955732576176524,0.397250606119633,0.9,0.521529972925782,0.358551194518805,0.9,0.614769403263926,0.112522708624601,0.305131489783525,0.404518761113286,0.890005122497678,0.109240467101336,0.1,0.143656058609486,0.516696065291762,0.1,0.235153997689486,0.9,0.0531980875879526,0.754720598831773,0.166722854971886,0.480589754506946,0.290172413364053,0.285384826734662,0.0572134576737881,0.287085067853332,0.618089167773724,0.153072733059526,0.251911959052086,0.234617511183023,0.1,0.571512580290437,0.1,0.465456982702017,0.626221765205264,0.82134884186089,0.1,0.663913401216269,0.478797579184175,0.373783564195037,0.0139691460877657,0.536342902481556,0.15437795445323,0.9,0.1,0.1,0.185407458245754,0.871348380669951,0.552071711421013,0.307355773076415,0.27923323623836,0.587602196633816,69.89,90.78,1,161149,217,33,1,0.375,1000,6480
0.637328613409773,0.457589484425262,0.460729613574222,0.124577806936577,0.9,0.400282584270462,0.805891225347295,0.0738920165691525,0.800160054210573,0.430261711264029,0.326794442394748,0.0525158773176372,0.930777477798983,0.88341864394024,0.9,0.360898147476837,0.682282652147114,0.1,0.194440178479999,0.954499090928584,0.216643923101947,0.557594180712476,0.0819304740522057,0.0359899542760104,0.329857134632766,0.1,0.876826381171122,0.1,0.0999572154600173,0.0691103887744248,0.187887127650902,0.970508847292513,0.622255405504257,0.294330660859123,0.9,0.121664047148079,0.787057248549536,0.1,0.393417504709214,0.860514400620013,0.802800976764411,0.1,0.617487443704158,0.186683763051406,0.399515419593081,0.9,0.1,0.013090939167887,0.671873632678762,0.292969429166988,0.228335350053385,0.659975764574483,0.807162140356377,0.1,0.820122834155336,0.1,0.1,0.692408119002357,0.0757201934698969,0.1,0.1,0.574848727928475,0.293140318151563,0.1,0.959732043882832,0.0330972644966096,0.437304850900546,0.9,0.343400699691847,0.123538288380951,0.0110283071640879,0.0354241772089154,0.348876933706924,0.904952481715009,0.0313804930541665,0.274653914943337,0.665056834230199,0.223184470785782,0.337842058995739,0.798212324129418,0.194542390201241,0.9,0.134233954967931,0.219831902440637,0.338145673181862,0.225688071362674,0.1,0.882324473792687,0.0551744039636105,0.264213654352352,0.1,0.00606945459730923,0.1,0.1,0.357316224975511,0.160910622077063,0.301072044530883,0.266188197443262,0.218883677991107,0.76728252726607,0.253069664211944,0.344326135003939,0.1,0.793677795538679,0.904100484447554,0.9,0.705780337797478,0.9,68.79,89.48,2,198830,217,33,1,0.375,1000,6480
