"W1","A1","W2","A2","W3","A3","W4","A4","W5","A5","W6","A6","W7","A7","W8","A8","W9","A9","W10","A10","W11","A11","W12","A12","W13","A13","W14","A14","W15","A15","W16","A16","W17","A17","W18","A18","W19","A19","W20","A20","W21","A21","W22","A22","W23","A23","W24","A24","W25","A25","W26","A26","W27","A27","W28","A28","W29","A29","W30","A30","W31","A31","W32","A32","W33","A33","W34","A34","W35","A35","W36","A36","W37","A37","W38","A38","W39","A39","W40","A40","W41","A41","W42","A42","W43","A43","W44","A44","W45","A45","W46","A46","W47","A47","W48","A48","W49","A49","W50","A50","W51","A51","W52","A52","W53","A53","W54","A54","Top1","Top5"
0.134197912178934,0.569225304760039,0.811938639730215,0.0905616031959653,0.492074171081185,0.28357126750052,0.0536442426964641,0.868808769620955,0.778067721985281,0.569316791370511,0.641100535169244,0.481102752499282,0.0589404655620456,0.410979161038995,0.175414978526533,0.862190674059093,0.0637389356270432,0.0204603057354689,0.475999478250742,0.798437966033816,0.464868256822228,0.470887410454452,0.806375939399004,0.223584580235183,0.259121662005782,0.909789596684277,0.170226410031319,0.470997830852866,0.385338424704969,0.607898248359561,0.116709134541452,0.0802617641165853,0.443999006412923,0.880625209771097,0.735780860297382,0.509094080887735,0.131411706097424,0.299494423903525,0.377490270882845,0.0251427507027984,0.371206530369818,0.542964776046574,0.138843224383891,0.264119441621006,0.804263694211841,0.974207418039441,0.622899942100048,0.115962457843125,0.358933726325631,0.694099218584597,0.0010936763137579,0.921170662157238,0.653892242349684,0.762838098220527,0.570953691378236,0.0173576632514596,0.577603636309505,0.18593667820096,0.55944936722517,0.383909206837416,0.4507010653615,0.735621563158929,0.726077510975301,0.448808345012367,0.506806799210608,0.0685685463249683,0.292489641346037,0.0563695561140776,0.283979170955718,0.46788512263447,0.500743184238672,0.465315802954137,0.390613967552781,0.52076152805239,0.609274010173976,0.335777592845261,0.967181432060897,0.412578617222607,0.795673370361328,0.461154238320887,0.241775962524116,0.949064927175641,0.842467197217047,0.835807304829359,0.475262300111353,0.517966420389712,0.437845549546182,0.798598129302263,0.283974885009229,0.422799597494304,0.824425281956792,0.752369683235884,0.598076193593442,0.103057935833931,0.467398255132139,0.297799828462303,0.459820307791233,0.0890610748901963,0.539158627390862,0.253949652425945,0.845109262503684,0.515017941594124,0.82468649931252,0.540323428809643,0.725081506185234,0.0642177695408463,0.805011560209095,0.798327307216823,43.99,69.55
0.531162895262241,0.4011505022645,0.433003331534564,0.779052232392132,0.843677633441985,0.629763246513903,0.792381730861962,0.490776852704585,0.112025641836226,0.467614514753222,0.421106238849461,0.684630623087287,0.849238688126206,0.798557677306235,0.866916705854237,0.20123162958771,0.783872012980282,0.650937901809812,0.510908280499279,0.344981511123478,0.5953224087134,0.732238706201315,0.45076709613204,0.564186167903244,0.7811368862167,0.197613649070263,0.724677361547947,0.674432342872024,0.769857193343341,0.104073603637516,0.607094254344702,0.798557922244072,0.89503407292068,0.0698256231844425,0.393245852552354,0.271873554214835,0.711417893879116,0.806595630943775,0.506223256699741,0.500094093382359,0.994107959792018,0.438700821250677,0.744558193720877,0.613639099523425,0.205629681237042,0.166286183521152,0.301530900411308,0.629696638323367,0.538492403924465,0.417014312930405,0.803540465421975,0.242555468343198,0.255891290493309,0.115747435949743,0.284405928105116,0.776831610128284,0.451911174692214,0.882459927350283,0.225432303734124,0.628276048228145,0.849432139657438,0.264040216803551,0.226898426190019,0.954072050750256,0.0333092976361513,0.876631814986467,0.929533806629479,0.661994912661612,0.767421905882657,0.700538564473391,0.386416498571634,0.904818721115589,0.752040187828243,0.0138499597087502,0.471869902685285,0.847353523597121,0.0615904601290822,0.853213723748922,0.376440555788577,0.831527784466743,0.841754518449306,0.0938739683479071,0.11980658210814,0.213463217020035,0.843495625071228,0.107958054170012,0.760247611440718,0.41447614133358,0.540469377301633,0.951114729046822,0.0304886186495423,0.209337168373168,0.492699779570103,0.943478966131806,0.762123791500926,0.761715507134795,0.725907669402659,0.54339096788317,0.0199369173496962,0.643101411871612,0.0423556752502918,0.178649307228625,0.325238105840981,0.181934727355838,0.396332049742341,0.811186159960926,0.263202222064137,0.077391728758812,67.02,89.1
0.532257867045701,0.599136530421674,0.194737719371915,0.890498338267207,0.563079718500376,0.831301672384143,0.472710363566875,0.0656995605677366,0.0163462497293949,0.885790584608912,0.159050744958222,0.123333661817014,0.151433875784278,0.329802734777331,0.191864460706711,0.392982154153287,0.375363329425454,0.602381859906018,0.833531477488577,0.754795076325536,0.569589419290423,0.126663376577199,0.745183875784278,0.509011153131723,0.179497207514942,0.475496573373675,0.579780197702348,0.265071040019393,0.124433073215187,0.536825835704803,0.236039542593062,0.965926902368665,0.934046562761068,0.919544178061187,0.234679499641061,0.408417392522097,0.939533900469542,0.698954867199063,0.0136051503941417,0.477440518327057,0.881256843917072,0.332358158193529,0.0159859554842114,0.644983409903944,0.153476762585342,0.944531031884253,0.721582909114659,0.728921006433666,0.58178370911628,0.508775041438639,0.433891701512039,0.659749450162053,0.612387034110725,0.449548304080963,0.55879286210984,0.816141689196229,0.0708445636555552,0.413020333275199,0.0622691940516233,0.800907879136503,0.938039463013411,0.699816785752773,0.510400135070086,0.489692233502865,0.543932331725955,0.304314635694027,0.675258420407772,0.883635522797704,0.16704866476357,0.243784076534212,0.618963905610144,0.498912321403623,0.330195801332593,0.231888206675649,0.296772985719144,0.747073813341558,0.8972577014938,0.48756436817348,0.352759056724608,0.53282359149307,0.0442304974421859,0.83763602655381,0.22651816252619,0.335960879921913,0.595870483666658,0.064763518050313,0.912177708931267,0.999591372907162,0.935405934229493,0.702295240946114,0.514683824963868,0.282758523710072,0.30582400970161,0.842373689636588,0.153540015220642,0.51086618937552,0.0203049369156361,0.934879432432353,0.728309713304043,0.29727300349623,0.804020578041673,0.612675948999822,0.883832954801619,0.0476060369983315,0.12646063696593,0.817121968604624,0.43962864484638,0.521465866826475,60.21,83.64
0.179238127544522,0.431281192228198,0.565798719413579,0.20201581530273,0.227145037613809,0.239992489106953,0.743677949532866,0.699590837582946,0.873741196468472,0.0186767894774675,0.903888272121549,0.796763682737947,0.940266779623926,0.942235660739243,0.750362018123269,0.545426835305989,0.7223687376827,0.225258686579764,0.181452341377735,0.332223617471755,0.494965267367661,0.888960832729936,0.0148850362747908,0.168408984318376,0.657697509974241,0.639817404560745,0.0253291418775916,0.593497952446342,0.720368213020265,0.0325738443061709,0.730090575292706,0.186107545159757,0.482737791724503,0.109246224164963,0.894105216488242,0.68463843036443,0.40328991599381,0.18835564237088,0.884022455662489,0.98560150153935,0.253428678959608,0.686102135106921,0.59777454752475,0.482780853286386,0.867345623672009,0.133680005557835,0.41795109026134,0.0235430365428329,0.276709630154073,0.348848071880639,0.636245362460613,0.488962015137076,0.477081871591508,0.679647278040648,0.335599561221898,0.0713088260963559,0.946525160223246,0.655439158901572,0.724565695039928,0.0609303237870336,0.352388258092105,0.300516336224973,0.0053654620423913,0.98253548424691,0.00793101359158754,0.734387658536434,0.0460324846208096,0.270076011307538,0.648508755490184,0.980370344594121,0.486952700652182,0.933661182411015,0.968708279542625,0.740326756611466,0.659367000684142,0.196679506450891,0.116943000815809,0.809142283163965,0.943866871297359,0.166840879246593,0.881997015327215,0.236612564884126,0.941365415230393,0.708304967731237,0.214102378115058,0.561249171383679,0.35567148309201,0.349835332483053,0.178106540814042,0.173969721421599,0.339870607480407,0.739968210458755,0.661871709860861,0.235353138297796,0.57793450448662,0.0470498790964484,0.786398482508957,0.447316969744861,0.208714982494712,0.663002372719347,0.122475392185152,0.198174832388759,0.383278494700789,0.65988231357187,0.987171890214086,0.0584651110693812,0.992180161178112,0.355195347219706,43.44,69.42
0.436581000685692,0.90857722517103,0.922717189416289,0.672236874699593,0.349661844782531,0.671932996250689,0.87863614782691,0.45757544785738,0.485981191508472,0.402396582067013,0.26885861158371,0.54136854223907,0.384238248690963,0.646753280423582,0.346601061522961,0.755435828119516,0.768894181586802,0.773703137412667,0.268209349364042,0.641495691612363,0.172348386608064,0.442841800861061,0.300376390106976,0.967624675482512,0.412272606045008,0.946032498963177,0.403401555493474,0.82951279822737,0.442823712714016,0.450057660229504,0.312423659488559,0.466655104421079,0.516324278898537,0.671780143864453,0.538142931647599,0.183783873915672,0.0206390265375376,0.254768889397383,0.631698625162244,0.0485775284469128,0.231062408536673,0.240172169171274,0.761997093446553,0.132300638593733,0.621619451791048,0.630456558428705,0.909385361708701,0.266029475256801,0.875392602756619,0.866911695338786,0.779959226958454,0.213809594511986,0.965773443691432,0.0164334354922175,0.234784082509577,0.73467359598726,0.400809990242124,0.113446868024766,0.843490531668067,0.683831430971622,0.130620324984193,0.837215343490243,0.406249375082552,0.718367907218635,0.841079863719642,0.100343083031476,0.415259447880089,0.0987223023548722,0.944602763280272,0.674474300816655,0.951858340762556,0.741255142726004,0.555928423069417,0.317588330246508,0.974094951525331,0.250969710759819,0.370784169062972,0.0576950283721089,0.0581285459920764,0.3149439021945,0.32060073595494,0.666253904812038,0.649390134960413,0.219879656098783,0.793502389453351,0.479485570453107,0.180407546460629,0.596927054226398,0.622463213279843,0.825358260422945,0.0325697809457779,0.223452189937234,0.144143251702189,0.290813931263983,0.389255532994866,0.931148365139961,0.482421702705324,0.139793951064348,0.80425074044615,0.950133861973882,0.510608380660415,0.271300851367414,0.0971649559214711,0.421539195813239,0.497067550197244,0.398286358453333,0.124404712580144,0.916369009763002,55.02,81.77
0.790577187202871,0.123321002349257,0.301594377495348,0.485706999897957,0.951181590557098,0.272030318155885,0.154486300423741,0.839514195919037,0.655937624163926,0.504033867269754,0.542989700101316,0.371053691022098,0.70380378421396,0.00308560952544212,0.662893699482083,0.181142074987292,0.110059273429215,0.396703219041228,0.748911303468049,0.187741556204855,0.763573739677668,0.697784047573805,0.945047867484391,0.370667921379209,0.922483968548477,0.157685868442059,0.958295041695237,0.00168193224817514,0.839541465975344,0.945515869185328,0.786878471262753,0.685866789892316,0.0650145523250103,0.357078095898032,0.317205236293375,0.909271822310984,0.574032802134752,0.765353155322373,0.252012935467064,0.539161222986877,0.602971564047039,0.780439583584666,0.367223423905671,0.997380446642637,0.399939536117017,0.447533289901912,0.228668527677655,0.970809595659375,0.195801556110382,0.0258314283564687,0.040406659245491,0.888518545776606,0.0697556575760245,0.854923217557371,0.902314758859575,0.495063029229641,0.527204294689,0.826106405816972,0.380417007021606,0.428207332268357,0.544510972686112,0.162508768029511,0.890773851424456,0.192352287471294,0.368803076446056,0.9075823770836,0.802170150913298,0.743463454768062,0.488622928038239,0.407157308422029,0.0681224754080176,0.177707267925143,0.176447002217174,0.842139446176589,0.103200885467231,0.801363058388233,0.651228047907352,0.739134762436152,0.64475510455668,0.947038465179503,0.720868892967701,0.251745774410665,0.434541962109506,0.855849820189178,0.396109041757882,0.896572224795818,0.611908158287406,0.245052378624678,0.366075472906232,0.29703454580158,0.861662711016834,0.79773688223213,0.765083649195731,0.631212177686393,0.840265403501689,0.377394248731434,0.71527293138206,0.742654208093882,0.26171453949064,0.0883089546114206,0.313384885899723,0.918216330930591,0.59575885720551,0.809205709956586,0.640001582913101,0.727286237291992,0.572951845824718,0.207152648828924,65.6,87.46
0.969491541385651,0.838579348288476,0.727603010833263,0.828940643928945,0.427892772480845,0.472172845155001,0.290494177490473,0.577991486527026,0.155153688043356,0.35299096442759,0.479051497764885,0.875424616970122,0.00326750334352255,0.169854470528662,0.972561469301581,0.262157394550741,0.571365451440215,0.881415087729692,0.553983676247299,0.00936215743422508,0.054449088871479,0.807048910297453,0.216250734403729,0.406874421052635,0.0820590350776911,0.845530419610441,0.843174071982503,0.407419851049781,0.169061151333153,0.145320048555732,0.90178473200649,0.615199170075357,0.141384002752602,0.620697784237564,0.844275321811438,0.31790762860328,0.235665949992836,0.892194543965161,0.220961724407971,0.804988136515021,0.435128972865641,0.0681707859039307,0.942553224042058,0.0551442978903651,0.0396001432090998,0.0340667748823762,0.338549731299281,0.758926232345402,0.0793308950960636,0.891242347657681,0.19561982434243,0.840112929232419,0.841829238459468,0.612221929244697,0.724198292940855,0.175877070054412,0.805216555483639,0.938433504663408,0.130716435611248,0.88996543828398,0.0228103883564472,0.53875685390085,0.658678684383631,0.839542470872402,0.424041440710425,0.519755707122386,0.521541628986597,0.145613143220544,0.325813077390194,0.0725070284679532,0.836083206348121,0.504226803779602,0.856672013178468,0.0745218927040696,0.585645898245275,0.89324015006423,0.58610016386956,0.935231698676944,0.864137295633554,0.851650566793978,0.529350620694458,0.525923304259777,0.333722708746791,0.0998810967430472,0.664662379771471,0.331530812196434,0.724857530556619,0.750190052203834,0.663008747622371,0.0254426691681147,0.640754656866193,0.909534310922027,0.0595520166680217,0.00628866907209158,0.928220367990434,0.694392357952893,0.36313231755048,0.624778607860208,0.512577248737216,0.395232019945979,0.464785203337669,0.0941998213529587,0.636729504913092,0.149341837503016,0.818492053076625,0.942855163477361,0.145432307384908,0.671665325760841,54.36,79.52
0.365480004809797,0.131413554772735,0.106541364453733,0.0174183985218406,0.779444825835526,0.567388280294836,0.551757210865617,0.188454457558692,0.985273519530892,0.735698154196143,0.708765627816319,0.204859551042318,0.838488554582,0.555179456248879,0.0388255082070827,0.672482644207776,0.291990661993623,0.25871779769659,0.463869528844953,0.587209082208574,0.885116080753505,0.0523250605911016,0.540404016152024,0.755779025144875,0.565132644958794,0.00789785571396351,0.272670770063996,0.736211990937591,0.550647907890379,0.64074854273349,0.376243356615305,0.271971905604005,0.690317463129759,0.431499242782593,0.00325855612754822,0.588502462953329,0.671628219075501,0.401130381971598,0.850160220637918,0.283116825856268,0.805147355422378,0.920939155854285,0.423268103972077,0.81481603346765,0.950731278397143,0.856636692769825,0.519230728037655,0.495430403389037,0.775248548015952,0.247459102421999,0.999623961746693,0.0111149707809091,0.192954236641526,0.259068950079381,0.388700122013688,0.936182343401015,0.180893631651998,0.243351138196886,0.593679276295006,0.129969309084117,0.686578842811286,0.461462616920471,0.16957272682339,0.313343706540763,0.897294563241303,0.45669470820576,0.135112047195435,0.509043020196259,0.873770032078028,0.836410343647003,0.206375661306083,0.068998253904283,0.469545911066234,0.585095793940127,0.464263280853629,0.41288464423269,0.431030196137726,0.361719987355173,0.464221154339612,0.471999198198318,0.426204403862357,0.423326279968023,0.61106224078685,0.979541751556098,0.0171326603740454,0.796469036489725,0.0433569187298417,0.400016910396516,0.419255284592509,0.600642220117152,0.440611624158919,0.116629588417709,0.906324077397585,0.915923443622887,0.348178600892425,0.246107518672943,0.564786922186613,0.00839822925627232,0.0474334955215454,0.502159094437957,0.64237875957042,0.712871284224093,0.138135793618858,0.511636770330369,0.0522501831874251,0.181755227036774,0.657456003129482,0.454629789106548,64.24,86.99
0.123799440450966,0.653635292313993,0.404927592724562,0.608725638128817,0.641310640610754,0.00078889261931181,0.826905488967896,0.961017942987382,0.37497145216912,0.87350083515048,0.0889812558889389,0.457492373883724,0.266831240616739,0.853637330234051,0.567826671525836,0.901900965720415,0.212966081686318,0.740244950167835,0.109784146770835,0.403911661356688,0.688476235605776,0.62368534412235,0.771440268494189,0.116457114927471,0.31825112272054,0.327661830931902,0.144339269958436,0.99923584703356,0.272486384026706,0.872682589106262,0.583201669156551,0.114470982924104,0.308620627969503,0.869033520109951,0.429476137273014,0.0893571311607957,0.787495185621083,0.0925427032634616,0.602971214801073,0.719813040457666,0.710334261879325,0.473100945353508,0.212138237431645,0.542453427799046,0.696457815356553,0.344021401368082,0.0268537420779467,0.237440913915634,0.377830247394741,0.73429187387228,0.604199091903865,0.286266974173486,0.736260822042823,0.920348271727562,0.0408142190426588,0.257743800990283,0.728928167372942,0.517765304073691,0.974250823259354,0.507127387449145,0.83016830869019,0.924308289773762,0.30385269317776,0.110699447803199,0.190977002494037,0.817767154425383,0.261963696219027,0.868023530580103,0.533122267574072,0.501177370548248,0.733659465797246,0.263417269103229,0.0062292879447341,0.472711766138673,0.153503099456429,0.108716323971748,0.177058298140764,0.615223255939782,0.537474861368537,0.0107848700135946,0.870175772346556,0.977571830153465,0.791712719015777,0.46817484498024,0.974843948148191,0.245925156399608,0.493088321760297,0.653220820240676,0.849938174709678,0.398442867211998,0.185978933237493,0.599636607803404,0.396761181764305,0.610521741211414,0.661987286992371,0.864565833471715,0.135672813281417,0.325877596624196,0.955713405273855,0.851745639927685,0.225087653845549,0.756696134805679,0.350061021745205,0.25777164939791,0.558240487240255,0.271576597355306,0.290656163357198,0.766046757809818,42.37,69.29
0.726834299042821,0.313931895419955,0.776049504987895,0.295250744558871,0.055408263579011,0.912410318851471,0.081332353875041,0.3351521929726,0.517530758865178,0.224959090352058,0.847988947294652,0.630680528469384,0.571258625015616,0.499455536715686,0.376291785389185,0.0384764056652784,0.931611419655383,0.117669007740915,0.90251403208822,0.950441024266183,0.372458280995488,0.360690742731094,0.470562198199332,0.70511566568166,0.831386419013143,0.537362285889685,0.71443051006645,0.171770268119872,0.884544341824949,0.368462152779102,0.0772488890215755,0.772212645970285,0.857556951232255,0.183232059702277,0.707119292579591,0.817053310573101,0.367706413380802,0.583591902628541,0.482066716067493,0.242862768471241,0.080608875490725,0.514345877803862,0.669415855780244,0.329408466815948,0.293137734755874,0.546476016752422,0.830453687347472,0.501290690153837,0.697277807630599,0.377128768712282,0.341304153203964,0.611343416385353,0.353957818821073,0.208789225667715,0.81479037553072,0.513009879738092,0.355326580815017,0.292925557121634,0.312095408327878,0.262732800096273,0.494395156390965,0.0755447018891573,0.805656347423792,0.603725843131542,0.726001501083374,0.12790609523654,0.890708510763943,0.473152747377753,0.0185191333293915,0.268982295878232,0.347864081151783,0.827446755021811,0.636273166164756,0.999399663880467,0.767561691813171,0.58907278906554,0.832258636131883,0.181849662214518,0.134656629525125,0.625304765067995,0.204527379944921,0.065426904708147,0.0143721997737885,0.580211620777845,0.342937556095421,0.632059239782393,0.799594547599554,0.00516583677381277,0.107348253950477,0.973640643060207,0.981929991394281,0.424035709351301,0.510379064828157,0.467513086274266,0.116365294903517,0.326530108228326,0.932993500493467,0.80755100119859,0.483237923122942,0.248727080412209,0.918237612582743,0.436845288611948,0.850615686737001,0.895457654260099,0.320315143093467,0.603019547648728,0.777777992188931,0.107597321271896,63.79,86.19
