"W1","A1","W2","A2","W3","A3","W4","A4","W5","A5","W6","A6","W7","A7","W8","A8","W9","A9","W10","A10","W11","A11","W12","A12","W13","A13","W14","A14","W15","A15","W16","A16","W17","A17","W18","A18","W19","A19","Top1","Top5"
0.66711073089391,0.336430048570037,0.252555564977229,0.915050272829831,0.444220426492393,0.267243343405426,0.977607764303684,0.642363839782774,0.0631405701860785,0.0882176840677857,0.660409296862781,0.199275393970311,0.413951686583459,0.472520157694817,0.0527564799413085,0.95226320810616,0.935876959003508,0.960992210544646,0.102496461011469,0.521476757712662,0.624613615684211,0.69268664252013,0.968049207702279,0.352309229783714,0.648353669792414,0.12224430963397,0.0912210028618574,0.0767857246100903,0.691279290243983,0.372878197580576,0.790601401589811,0.00148451328277588,0.767949357628822,0.69270003028214,0.905637315474451,0.444280112162232,0.479707626625896,0.811291762627661,0.07,0.43
0.870863426476717,0.554045760072768,0.154836314730346,0.361103128641844,0.0987843507900834,0.694234491325915,0.735255027189851,0.345437696203589,0.757576682604849,0.355614257976413,0.305695249699056,0.282684772275388,0.879897434264421,0.122795677743852,0.740043926052749,0.705941252410412,0.589900329709053,0.266859569586813,0.461065465584397,0.10059358086437,0.959312787279487,0.268348877318203,0.725007869303226,0.700000077486038,0.0388732040300965,0.419542953372002,0.479297922924161,0.486517087556422,0.187536941841245,0.233123269863427,0.114921098574996,0.306607344187796,0.356181133538485,0.486967344768345,0.562998992390931,0.522044369950891,0.00908206403255463,0.626369932666421,47.27,75.03
0.0251380475237966,0.0224620914086699,0.504854721948504,0.683749783784151,0.890588684938848,0.00117005407810211,0.0756229050457478,0.923246755264699,0.337041717022657,0.844045247882605,0.790959659032524,0.605590145103633,0.0930853895843029,0.903447385877371,0.316103925928473,0.315124904736876,0.00929788127541542,0.724498801864684,0.869923914782703,0.917039631865919,0.430733014829457,0.9695168659091,0.35226075630635,0.20949852000922,0.945628918707371,0.51833420433104,0.86663768440485,0.912420690990984,0.880253586918116,0.749229374341667,0.599452570080757,0.699096000753343,0.688932861201465,0.965729598887265,0.301126790232956,0.0282150795683265,0.749232647940516,0.107353548519313,0.19,0.77
0.615775265730917,0.975698539987206,0.658978572115302,0.44255474768579,0.679914730601013,0.438540681265295,0.508914072066545,0.837117795832455,0.980809504166245,0.646004261448979,0.0468972725793719,0.643068077042699,0.779319205321372,0.366979726590216,0.480511539615691,0.555473987013102,0.212148421443999,0.24181015137583,0.245276811532676,0.690756293945014,0.137733817100525,0.859834736213088,0.432505188509822,0.393879968672991,0.180647051893175,0.78487082850188,0.197513033635914,0.302590749226511,0.0221638409420848,0.539179058745503,0.876491367816925,0.172605086117983,0.958654131740332,0.0468463422730565,0.405802527442575,0.726494374684989,0.891665454022586,0.972955048084259,0.1,0.46
0.270460546016693,0.444618407636881,0.0554143888875842,0.508548526093364,0.330971990711987,0.756618974730372,0.176477009430528,0.384676393121481,0.424537836574018,0.150304391980171,0.532213903032243,0.468657484278083,0.191741124726832,0.647792356088758,0.588339265435934,0.414659345522523,0.637416255660355,0.753165089525282,0.58766564913094,0.264999168924987,0.7210010914132,0.377424473874271,0.551017259247601,0.883908524177969,0.835354214534163,0.153258160687983,0.585823400877416,0.845437235198915,0.831888248212636,0.0562617741525173,0.392570277675986,0.81503283418715,0.117570149712265,0.501677838154137,0.729808459058404,0.232027074322104,0.350992788560688,0.258572996594012,60.61,83.81
0.191585780121386,0.664660806767642,0.410820134915411,0.203151783905923,0.235520659945905,0.204629104584455,0.41920018941164,0.618732976727188,0.740111568011343,0.421489677391946,0.435267793945968,0.0493831001222134,0.725307213142514,0.758989636786282,0.150139860808849,0.177124500274658,0.858331833034754,0.44769383314997,0.977601417340338,0.87271095905453,0.823740920051932,0.583977316506207,0.762809312902391,0.0440073423087597,0.475843410007656,0.324579280801117,0.969017210416496,0.715985054150224,0.328176909126341,0.41696444619447,0.700940980575979,0.620016473345459,0.506590387783945,0.302991578355432,0.801327779889107,0.810528045520186,0.129997516982257,0.179088683798909,0.29,1.24
0.91241941601038,0.133588303811848,0.811385203152895,0.779216392897069,0.777334460057318,0.521841463632882,0.766435479745269,0.165316829457879,0.167223315685987,0.910101835615933,0.919249295257032,0.874964542686939,0.309467265382409,0.22819515876472,0.796634432859719,0.786325363442302,0.308003380894661,0.561343693174422,0.324205495417118,0.173498601652682,0.285914321430027,0.164051733911037,0.128672119230032,0.554055563174188,0.508666703477502,0.737320340238512,0.372942947782576,0.134076038375497,0.520893200300634,0.93308490049094,0.216524087823927,0.383594718761742,0.417429022490978,0.773486221209168,0.0628323405981064,0.304251509718597,0.612686295993626,0.589760038070381,76.42,93.33
0.418192350305617,0.381972638890147,0.775075674988329,0.668288731947541,0.457412088289857,0.409881407395005,0.478460966609418,0.195541819557548,0.779614887200296,0.233943176455796,0.039139524102211,0.968334006145597,0.696743599139154,0.281267621554434,0.703069377690554,0.875087596476078,0.440855116583407,0.76689603831619,0.448313373140991,0.509839471429586,0.653848910704255,0.533178987912834,0.145070215687156,0.946136706508696,0.293266133405268,0.0960512142628431,0.312835514545441,0.00272918120026588,0.494882133789361,0.319638196378946,0.560837981291115,0.878739942796528,0.826391365379095,0.0675866864621639,0.750490535981953,0.50660898629576,0.497602358460426,0.354378840886056,0.07,0.61
0.701434299349785,0.913529828190804,0.378756459802389,0.345451386645436,0.561226230114698,0.848022977821529,0.832424358464777,0.524299367330968,0.313171463087201,0.722555368207395,0.555592682212591,0.143513625487685,0.268696620129049,0.688094960525632,0.368712530471385,0.0158870127052069,0.897354860790074,0.224539055489004,0.853509770706296,0.443470787256956,0.23711618129164,0.207010863348842,0.775704217143357,0.455635460093617,0.691228494048119,0.965826619416475,0.966755772009492,0.584638196974993,0.687175701372325,0.834766829386353,0.045132796280086,0.111316497437656,0.222613024525344,0.604960810393095,0.113620002754033,0.0123983137309551,0.761662987992167,0.881268521770835,28.78,53.19
0.779877767898142,0.19593249168247,0.0310373287647963,0.931129316799343,0.903763165697455,0.174978130497038,0.575758907012641,0.4771588742733,0.507651332765818,0.958580337464809,0.411770589649677,0.374526869505644,0.798599522560835,0.842748676426709,0.931900491006672,0.263400953263044,0.613999899476767,0.543580620549619,0.712078713811934,0.926640344783664,0.338875602930784,0.754390925168991,0.534614696167409,0.615833402611315,0.113239315338433,0.513368852436543,0.603825142607093,0.978736975230277,0.184073991142213,0.693027618341148,0.861365364864469,0.321833090856671,0.653500637970865,0.340386892668903,0.417500986717641,0.965643730014563,0.728049620985985,0.556454111821949,0.11,0.53
0.121971391141415,0.727497310377657,0.630607428960502,0.113846140913665,0.116843521595001,0.614237405359745,0.23439444322139,0.804937922395766,0.0871223220601678,0.462880441918969,0.927117470651865,0.549698702991009,0.230064410716295,0.18593948893249,0.0119426697492599,0.654215382412076,0.0324395373463631,0.460940434597433,0.120880000293255,0.118100581690669,0.80104900803417,0.490707484073937,0.419607002288103,0.10628935135901,0.902746494859457,0.424720885232091,0.242141466587782,0.435890489257872,0.993245975114405,0.207195905037224,0.346140954643488,0.683250572532415,0.297738663852215,0.862067352049053,0.718129082582891,0.459621676243842,0.0312492828816175,0.208275128155947,0.74,3.01
0.519371312111616,0.274325486272573,0.534721638076007,0.763251782394946,0.312897678464651,0.926608345471323,0.676108521409333,0.953198748640716,0.730769119225442,0.0431598015129566,0.168620269745588,0.699690178968012,0.916756109334528,0.58257360290736,0.159672676585615,0.47615273296833,0.235900302417576,0.947749434970319,0.994275957345963,0.266321809962392,0.500359470024705,0.350393387489021,0.374972783960402,0.290056695230305,0.231204676441848,0.128513666801155,0.823108361102641,0.79474578704685,0.104272207245231,0.00293105468153954,0.130992282181978,0.188258065842092,0.0353873958811164,0.12677592318505,0.613819546997547,0.794606645591557,0.361181850545108,0.840722351334989,76.62,93.45
0.360993449576199,0.805417286232114,0.181624805554748,0.187973075546324,0.666725108399987,0.36236191354692,0.00953454058617353,0.250788310542703,0.174491481855512,0.531590765342116,0.683913022279739,0.376084719784558,0.10992453340441,0.425847128033638,0.7714828196913,0.616969300433993,0.660173148848116,0.0613954504951835,0.336729587055743,0.715548591688275,0.108498566783965,0.895319191738963,0.735502721741796,0.80010430328548,0.753282444551587,0.80933974031359,0.460442165844142,0.368842183612287,0.796565175056458,0.518075855448842,0.646827014163136,0.799736679531634,0.884711101651192,0.671501713804901,0.250325299799442,0.288925051689148,0.882460583932698,0.422299770638347,0.23,0.82
0.157672051340342,0.0853636981919408,0.287030670791864,0.524154528975487,0.759277299046516,0.660409290343523,0.265838132239878,0.735058282501996,0.990021232515574,0.771647633053362,0.282324958592653,0.105875476263463,0.580509791150689,0.0414550369605422,0.459183929488063,0.853739161044359,0.81871122866869,0.741773723624647,0.22666541673243,0.170184209942818,0.444178085774183,0.0657163262367249,0.945341527462006,0.147711169905961,0.425262927077711,0.730906386859715,0.0945825045928359,0.192507268860936,0.29343343898654,0.876855607144535,0.447659905068576,0.510361708700657,0.491372514516115,0.398844186216593,0.218295739963651,0.7419144064188,0.599453116767108,0.0154228778555989,73.52,92.57
0.940470200963318,0.61644786875695,0.93712838832289,0.458336181938648,0.222344374284148,0.0972500490024686,0.919561295770109,0.0316731594502926,0.417158008553088,0.275640684179962,0.798708729445934,0.782277370803058,0.382946895435452,0.948167230933905,0.594035680405796,0.2445402238518,0.269376929849386,0.253124817274511,0.573204587213695,0.845987945795059,0.915598317049444,0.673126933164895,0.0691867126151919,0.637739380821586,0.590715615078807,0.331207781098783,0.747531679458916,0.641848402097821,0.602605069056153,0.391007636673748,0.962998849339783,0.492877339944243,0.588773633353412,0.927876312285662,0.917300002649426,0.247859184630215,0.144214888103306,0.721931632608175,0.11,0.53
0.0538293085992336,0.321193693205714,0.209060763008893,0.281412924639881,0.140388241037726,0.513506631366909,0.325726267881691,0.414774904958904,0.848958683200181,0.825374411419034,0.979409736581147,0.625447954982519,0.474131372757256,0.785358582623303,0.292477886192501,0.0686280764639378,0.965187516063452,0.655007736757398,0.14386563654989,0.633640124462545,0.748389580287039,0.285255029797554,0.932065107859671,0.373859986662865,0.0291683683171868,0.899262887425721,0.545896905474365,0.445666218176484,0.00894271302968264,0.48736031819135,0.082319263368845,0.12844920437783,0.322297970764339,0.248324899934232,0.362285087816417,0.0922098169103265,0.510607371106744,0.163280854932964,27.5,52.46
0.833379049785435,0.852239474654198,0.574591837823391,0.73220572154969,0.848694503307343,0.197278970852494,0.984487670473754,0.867581175640225,0.308312244713306,0.313742429018021,0.49421349260956,0.450266398489475,0.562319313175976,0.19205623678863,0.653327925130725,0.959061289206147,0.384588874876499,0.353618504479527,0.54857393167913,0.317224918864667,0.14171532727778,0.959087115712464,0.0514535177499056,0.848263542167842,0.986582785844803,0.0385848050937057,0.175160714425147,0.902575204148889,0.824466141872108,0.971239875070751,0.566591339185834,0.860964369960129,0.726338747888803,0.703152789734304,0.50599108170718,0.58213384822011,0.246729616075754,0.573951968923211,11.47,27.55
0.630607087165117,0.00723142828792334,0.953557157889009,0.0517602358013391,0.694176400080323,0.778618492186069,0.728428752161562,0.132913765497506,0.621902255341411,0.116417563520372,0.600926925428212,0.0316329915076494,0.0285092052072287,0.338653900660574,0.0925680194050074,0.699129045009613,0.105018497444689,0.90951176173985,0.876373347826302,0.802896914072335,0.305486499331892,0.00158416014164686,0.263244733214378,0.188049800693989,0.314844680018723,0.491409088484943,0.254857276566327,0.531913033686578,0.32772736158222,0.611238973215222,0.273491094820201,0.572093162685633,0.149531215429306,0.476516507565975,0.962887451983988,0.379369560629129,0.280098060145974,0.9883968019858,70.2,90.06
0.476331886835396,0.538269580341876,0.322282827459276,0.993092553690076,0.292999010533094,0.463478022255003,0.0825180551037192,0.586698416620493,0.0333887590095401,0.620473553426564,0.116821699775755,0.856459280475974,0.944715855643153,0.681974397972226,0.977251215837896,0.339577285572886,0.560555686242878,0.0859057325869799,0.284686531871557,0.244281602092087,0.835531111806631,0.737900925800204,0.628232876770198,0.713723021559417,0.669899802654982,0.570714608766139,0.899763165973127,0.114066517911851,0.510739796794951,0.09415627643466,0.758258965797722,0.433572271838784,0.801588370464742,0.947007544338703,0.169095770455897,0.888732210732996,0.977203819900751,0.274014510214329,0.1,0.47
0.883741506375372,0.460136141628027,0.480680107139051,0.12686425447464,0.0271378308534622,0.0261060651391745,0.515805467031896,0.672445429489017,0.647737693972886,0.8892294568941,0.857744590379298,0.894149958156049,0.131071264855564,0.0788563555106521,0.819393187761307,0.532974537461996,0.733132399618626,0.567908214405179,0.658570531755686,0.393055037595332,0.597219415940344,0.59685443341732,0.579203879460692,0.90531050786376,0.466138097457588,0.868265017867088,0.0356007535010576,0.725853429175913,0.399583635851741,0.178962511010468,0.73061026353389,0.938091033138335,0.531301088631153,0.0572971701622009,0.00680290721356869,0.364279222674668,0.631402821280062,0.641811373643577,0.09,0.39
0.229056805372238,0.991677837446332,0.865488709881902,0.824239127337933,0.985457515344024,0.716233692131937,0.16965448949486,0.0940264975652099,0.196944542229176,0.377904587425292,0.373710182495415,0.217757294885814,0.840231302194297,0.92200019583106,0.235785220749676,0.423424871638417,0.182807769626379,0.423008354380727,0.000536178238689899,0.592237145639956,0.0124873016029596,0.141779971309006,0.468527552671731,0.380140817724168,0.549621047452092,0.193607086315751,0.681481532752514,0.174949795939028,0.715106703341007,0.662856387905777,0.246452773921192,0.0495089804753661,0.388428783975542,0.520399883389473,0.861507615074515,0.874462984502316,0.110307439230382,0.122795226052403,0.06,0.58
0.306950838305056,0.149096471257508,0.728829026222229,0.395273731090128,0.580924149602652,0.259891633875668,0.426076340489089,0.890830092132092,0.889457968994975,0.176311312243342,0.722563155926764,0.300342560745776,0.373553246259689,0.545176099054515,0.54953941795975,0.168373577296734,0.337317098863423,0.867572532966733,0.422217620536685,0.0435158340260386,0.411155133508146,0.81901331525296,0.225485145114362,0.532519105821848,0.127852364443243,0.272406941279769,0.764107961207628,0.265348102897406,0.218337867408991,0.802397826686502,0.906618418172002,0.260498372837901,0.98741019051522,0.284267610870302,0.669870864599943,0.170961983501911,0.39306962583214,0.439553529955447,0.21,0.74
0.58611685782671,0.680645796470344,0.109527167864144,0.587094315327704,0.429733345285058,0.951136965304613,0.759628263302147,0.313385725952685,0.453297759406269,0.680548470467329,0.237422470934689,0.623942603357136,0.660975180566311,0.452017977833748,0.379657182842493,0.808808421716094,0.762581110931933,0.137467594817281,0.768268807791173,0.969242173247039,0.94751688465476,0.426423652097583,0.851787302643061,0.0576425483450294,0.856899870559573,0.665692340582609,0.394350482150912,0.839689206331968,0.901349710300565,0.285300839692354,0.421980161219835,0.743074432015419,0.0926152877509594,0.76303347107023,0.462078016251326,0.661522117443383,0.848612799309194,0.795483976602554,76.66,93.53
0.0676623526960611,0.243659960106015,0.880480949766934,0.165882308036089,0.264128922484815,0.822754501365125,0.948004411533475,0.533720452338457,0.0227806530892849,0.625791285187006,0.711138379760087,0.0911554861813784,0.903685475699604,0.887937401421368,0.946318674832582,0.993491880595684,0.920481456443667,0.33135946188122,0.347223024815321,0.876428355462849,0.753878332674503,0.508831640705466,0.997013126499951,0.023509444668889,0.486103006638587,0.0148702850565314,0.0766539461910725,0.86447008792311,0.421124312095344,0.632038968615234,0.973174651153386,0.545034650713205,0.254173086024821,0.364096004515886,0.886670724488795,0.315023856237531,0.290815030224621,0.317159049212933,66.58,88.64
0.788296001963317,0.712732192128897,0.2811623737216,0.847842913120985,0.723289676941931,0.388030869886279,0.366543021053076,0.236673098988831,0.571962707675993,0.137345066294074,0.196097613312304,0.765808379277587,0.0693880645558238,0.107056139037013,0.124486670829356,0.102568482980132,0.495212668552995,0.663998664356768,0.938853037543595,0.0756530808284879,0.356188456527889,0.245148221962154,0.111505506560206,0.502291821874678,0.529634214937687,0.922244061715901,0.706896109506488,0.282561072148383,0.728834797628224,0.147182834334671,0.489245894365013,0.465045997872949,0.665560988709331,0.838478986173868,0.249188230372965,0.821179277263582,0.96845034789294,0.914353840984404,0.1,0.45
0.742109732702374,0.427736940793693,0.128881508484483,0.434536372311413,0.819702344946563,0.587992247194052,0.10804651491344,0.7521050889045,0.264485641382635,0.43246351275593,0.833525319583714,0.74734054133296,0.599535167217255,0.488046326674521,0.684275497682393,0.364242132753134,0.0246632872149348,0.108042494393885,0.611053204163909,0.562026984058321,0.192810235545039,0.793508698232472,0.32329660281539,0.412444526329637,0.17039502132684,0.594549306668341,0.848116042092443,0.154078770428896,0.228045278228819,0.255687911063433,0.664804125204682,0.222928675822914,0.210278505459428,0.106866913847625,0.282190780155361,0.1489283060655,0.560324733145535,0.523346031084657,61.65,85.9
0.396079237572849,0.896816802211106,0.524949199520051,0.610454467125237,0.169623588211834,0.154104036279023,0.706257224082947,0.456032360903919,0.828331151977181,0.928455206565559,0.317866587080061,0.422001264989376,0.437250606715679,0.518909500911832,0.26054422557354,0.723303707316518,0.574992693029344,0.900398493744433,0.206402546726167,0.487832776270807,0.666214224882424,0.467340476810932,0.693181014619768,0.933707446791232,0.814333353191614,0.468303921632469,0.493996702134609,0.6969252564013,0.918869717977941,0.769840905442834,0.18039483949542,0.771911603398621,0.869743783958256,0.565556230954826,0.582209656946361,0.643516721203923,0.198974083177745,0.245487417094409,0.1,0.53
0.994773044250906,0.0998951941728592,0.68725463654846,0.257930948399007,0.400864207185805,0.341732101514935,0.147849231958389,0.307284669019282,0.473931070417166,0.565871116705239,0.590371415950358,0.326899454928935,0.748941478319466,0.24385744985193,0.411588965915143,0.405119121074677,0.652782196179032,0.383285627700388,0.830809562467039,0.152174453251064,0.904464788734913,0.326412251219153,0.522966722026467,0.743951035663486,0.0481334133073688,0.233368130400777,0.567341809161007,0.0880623329430819,0.0617638006806374,0.940896491520107,0.340734448283911,0.356503723189235,0.607669549062848,0.422063480131328,0.749995749443769,0.103501347824931,0.411719156429172,0.862065538764,64.3,87.79
0.149275278672576,0.5684715192765,0.0369049031287432,0.693309537135065,0.610038383863866,0.900607409887016,0.541944218799472,0.978962518274784,0.933278911747038,0.0772436698898673,0.0746580930426717,0.503759209997952,0.2858603047207,0.774576868861914,0.518589967861772,0.514182416722178,0.197240246459842,0.621935457922518,0.484693108126521,0.835807587020099,0.485748301260173,0.933822761289775,0.399764702655375,0.222184558399022,0.967611083760858,0.829721786081791,0.212248056195676,0.513965936377645,0.869474885985255,0.456026067025959,0.82477749325335,0.655425474047661,0.440970656462014,0.904780413024127,0.385889898985624,0.597209523431957,0.831923186779022,0.404572592116892,0.17,0.78
0.320339477621019,0.290816278196871,0.431499034166336,0.0285229068249464,0.956466306932271,0.0756435552611947,0.799834724515676,0.0254235034808517,0.246859355829656,0.368573881685734,0.954320230521262,0.983092083595693,0.756201600655913,0.632113824598491,0.203868506476283,0.769018176943064,0.292606509290636,0.177312181331217,0.0630120830610394,0.286262297071517,0.0865655224770308,0.105200310237706,0.156722414307296,0.819867303594947,0.35834155138582,0.626051444560289,0.358351099304855,0.924669115804136,0.368654357269406,0.0640732459723949,0.0162847219035029,0.913412892259657,0.934898876585066,0.16556729003787,0.0829890575259924,0.425695265643299,0.673427982255816,0.0331272650510073,0.16,0.63
0.541478229686618,0.759384973905981,0.784847882576287,0.953952675685287,0.056374135427177,0.635384798049927,0.389226811006665,0.698079792782664,0.658370653167367,0.864258522167802,0.439209614880383,0.159944529645145,0.214888183400035,0.351408734917641,0.850327665917575,0.128096962347627,0.87320991139859,0.813667089678347,0.721110869199038,0.727720716036856,0.55456790048629,0.65012613683939,0.795550025999546,0.341557961888611,0.626394337043166,0.310826210305095,0.987615027464926,0.475327982567251,0.559479150921106,0.578240560367703,0.500823800452054,0.0834851479157805,0.0162163283675909,0.632590558379889,0.781384697183967,0.931273711845279,0.0702400505542755,0.700580912642181,76.67,94.14
