"W1","A1","W2","A2","W3","A3","W4","A4","W5","A5","W6","A6","W7","A7","W8","A8","W9","A9","W10","A10","W11","A11","W12","A12","W13","A13","W14","A14","W15","A15","W16","A16","W17","A17","W18","A18","W19","A19","Top1","Top5","id","elapsed_seconds","points","gpr_iterations","gpr_added_points","perturbation_range","gpr_neighbourhood","gpr_sample_size"
0.747539847623557,0.213994147023186,0.814464565832168,0.170010187197477,0.483879565726966,0.118262031348422,0.195655022747815,0.276286647189409,0.539693292230368,0.409507780568674,0.527994476258755,0.221232079667971,0.0561951966956258,0.16064878879115,0.613857663003728,0.324895040364936,0.75944613176398,0.467361205955967,0.703386616893113,0.50835244753398,0.539402649737895,0.238618596922606,0.362591962562874,0.906015316257253,0.480752910487354,0.209436741424724,0.312697823159397,0.187009926186875,0.186372783966362,0.124,0.124,0.40668284217827,0.26205592462793,0.847069815034047,0.152107548434287,0.319830120773986,0.340475214645267,0.535603069234639,74.62,92.84,1,41341,139,20,3,0.125,1000,7600
0.319809036562219,0.515268369344994,0.610100056510419,0.163011251250282,0.876,0.373744021635503,0.547579634236172,0.515121883712709,0.297588824760169,0.450388138415292,0.17083647637628,0.43677861476317,0.785860942211002,0.497276504291221,0.620861597592011,0.271972828777507,0.530949320876971,0.124,0.183734358754009,0.117536456091329,0.369026678847149,0.308476065285504,0.69683801732026,0.651985130971298,0.523676387500018,0.970087641617283,0.358083793893456,0.192394374171272,0.611540539190173,0.273148145759478,0.35672944644466,0.00446876930072904,0.298316573258489,0.650546066695824,0.136504765599966,0.195382151985541,0.655262123793364,0.515697888797149,79.53,94.82,2,41692,139,20,3,0.125,1000,7600
0.90918415505439,0.368701951578259,0.30348816793412,0.447580885142088,0.768784009851515,0.617211051285267,0.726061402820051,0.285391976125538,0.895977914333344,0.274420036002994,0.512201244942844,0.369303694926202,0.961161716841161,0.348458108492196,0.936924292705953,0.609917244873941,0.957617035135627,0.183711604215205,0.96188463177532,0.156429917551577,0.489560368470848,0.381853688508272,0.701060743071139,0.128475744277239,0.778047045692801,0.549848947674036,0.868429591879249,0.0887700133025646,0.772448946721852,0.67309888266027,0.669428578577936,0.299172520637512,0.188157067634165,0.934012287296355,0.236343078315258,0.567072906531394,0.235974631272256,0.0763360839337111,81.09,95.71,3,53072,139,20,3,0.125,1000,7600
