"W1","A1","W2","A2","W3","A3","W4","A4","W5","A5","W6","A6","W7","A7","W8","A8","W9","A9","W10","A10","W11","A11","W12","A12","W13","A13","W14","A14","W15","A15","W16","A16","W17","A17","W18","A18","W19","A19","Top1","Top5","id","elapsed_seconds","points"
0.683664491400123,0.521558251231909,0.703431870788336,0.226843756623566,0.93653950560838,0.534380613826215,0.456228403374553,0.393420025706291,0.54952487628907,0.794937380589545,0.759962137788534,0.577970691025257,0.85543913487345,0.603094266727567,0.902310712262988,0.921231040731072,0.972826427780092,0.789154719561338,0.649542250670493,0.202833881601691,0.265075407922268,0.998933486640453,0.840623618103564,0.176108852028847,0.796675853431225,0.0731348749250174,0.43501662928611,0.230226418934762,0.775121894665062,0.034144189208746,0.905255073681474,0.715245541185141,0.169651546515524,0.970610327087343,0.638006105087698,0.265914826653898,0.0399423101916909,0.599231933243573,79.85,95.24,1,27282,76
0.682882313616574,0.925892746075988,0.396688036620617,0.831885973922908,0.643981536850333,0.419685700908303,0.879211622290313,0.427019798196852,0.957609258592129,0.600627401843667,0.461971309036016,0.66212307009846,0.275788963772357,0.603769717738032,0.501644713804126,0.0940642077475786,0.577428532764316,0.117152305319905,0.486194147728384,0.820542202331126,0.575354335829616,0.075368283316493,0.310201087966561,0.921187579631805,0.857296126894653,0.666535152122378,0.204051123932004,0.0111469952389598,0.880962387658656,0.424341781996191,0.658385969698429,0.921009411104023,0.113100389949977,0.893190839327872,0.407967302016914,0.56447262596339,0.151501487009227,0.210746144875884,80.67,95.37,2,28698,76
